Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,2.28681241812033,2.395136715929377,17.96430570135273,2.770198966933663,19.48166265043879,42.296576513754,2.626711291611164,2.019271684094213,0,0,0
1.999588,Warmup,2.022908956235375,2.280629740799359,5.671127276883771,2.332717429042711,20.43572384277469,36.5037654283373,2.716898054700009,1.926989082924606,-5,0,0
2.999382,Warmup,2.11772580847949,2.242817994656495,7.531319040743048,2.572611872070443,21.16434832268606,43.6932194009124,2.768676410717486,2.024663304486896,-10,0,20
3.99997,Warmup,2.04556561519343,2.12669826994923,4.272464923585408,2.38105308888951,20.37387438270704,43.81145752941696,2.710139684132481,2.118466776635393,-15,0,20
4.999764,Warmup,2.098576780812894,2.32026737728503,6.853743511055011,2.827841175838211,22.85551171718513,45.63041944511539,2.620519358852414,2.412480749129112,-15,0,20
5.999559,Warmup,2.309744036091748,2.516154828430784,5.842638044235698,2.466304414054712,20.84845165596616,43.9715233828838,2.87927272749481,2.126752267544677,-15,10,0
6.999353,Warmup,2.234418270244688,2.563870164895355,5.070660766466985,2.793053352456417,20.37028896972552,49.43238400660972,2.715086690338598,2.277953975371491,-15,10,0
7.999941,Warmup,2.21411681920194,2.215602798992819,7.621857315794668,2.698154059642523,20.93102907618469,39.17176612436253,3.043469454018151,2.095961678796998,-15,10,0
8.999735,Warmup,2.241703789356527,2.105109732869149,5.056975798182907,2.39655343202859,23.59744699421847,43.05080699586306,2.964629597820064,2.054626451389775,-15,10,0
9.999529,Warmup,2.318145895832653,2.405308520859775,7.765345720824545,2.592488449754174,20.22235742565803,37.54538394778565,3.091955445607913,1.965190861045885,-15,10,0
10.99932,Warmup,2.175459776755938,2.113665815149619,5.268753430873224,2.600080133900931,19.11215296050004,36.6301726769549,3.060018991060933,2.129583235913256,-15,10,0
11.99991,Warmup,2.129084141279999,2.098419904056855,5.919670081513087,2.34673953992194,24.63328165599098,40.53056518323984,2.898228700461708,2.022058984016871,-15,10,0
12.99971,Warmup,2.190772281149168,2.185727999856237,7.234252178402961,2.551421202473343,21.8179102161772,37.31901618605168,3.048504278594824,2.063138008498095,-15,10,0
13.9995,Warmup,2.179144803289954,2.268513326070351,4.89902848906964,2.537478476055523,20.94143911197089,37.49016633652441,3.07592501228072,2.030279111234786,-15,10,0
14.99929,Warmup,2.269755452799292,2.42292717684619,6.893760115482616,2.414010146117672,19.65154526969664,40.27155603906565,2.907508083487389,1.947967541424881,-15,10,0
15.99988,Warmup,2.383193351163087,2.238812185092968,5.071263759347961,2.278760492591705,21.00846236015593,37.51121826244755,2.99222153319086,1.970867390950948,-15,10,0
16.99968,Warmup,5.367700516134421,2.273529179415768,16.07722737580988,2.600346087979386,22.39692683963163,38.35705409713563,2.983796753803781,2.200532120655007,-15,10,0
17.99947,Warmup,18.46072167529547,2.550906873939196,7.536310196246648,2.994768545308491,21.81916146388195,39.94175550401639,2.6965185282407,1.908029961215911,-15,10,0
18.99926,Warmup,2.835766912271522,2.426240006617895,5.139253939451899,2.279964158965671,22.05949411962168,40.4041708366122,2.85443386608481,1.970717759718568,-15,20,0
19.99985,Warmup,3.227056203501609,2.376708505254471,8.753545663776267,2.737241866530307,22.2272391200687,41.4499616777873,2.73550354661659,2.127476077822598,-15,20,0
