Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,4.590768222363601,4.070109506747767,5.245527297681225,4.954529586722829,7.584517819679552,8.094570354046185,5.068327218457659,6.888901444690451,5.0,0.0,0.0
1.999588,Warmup,5.678724900362327,5.522906800320103,6.579193296586289,6.388754114891993,10.28934211584698,10.95008262158245,5.594742979016489,7.415162701054004,0.0,0.0,0.0
2.999382,Warmup,5.488047794697025,4.9900601841223,7.837657426363804,7.44481871624622,10.18569689301588,10.86934682918634,5.704265501808194,8.643497791022098,0.0,0.0,0.0
3.99997,Warmup,6.020159966130479,7.157552503709639,9.057757590031315,7.652861622123886,9.878697448514936,11.06255636113341,6.203453688382906,7.233677828230307,0.0,0.0,0.0
4.999764,Warmup,6.196379388888007,9.850510387323764,12.90466396781154,16.98547088498614,10.23903728345904,11.05388926473144,17.58743415808496,7.602811300090589,-5.0,10.0,0.0
5.999559,Warmup,5.978293969525933,8.093143378930298,13.59414468673357,24.53395289254111,10.08642410720516,11.73255424848119,17.09184492988698,8.92300824759947,-5.0,10.0,0.0
6.999353,Warmup,6.134284297249303,5.645554615663176,6.994350965908371,7.753635008018075,10.56260232430849,11.41290886791131,8.516245280116953,9.869348684746534,0.0,0.0,0.0
7.999941,Warmup,6.115390920810088,5.009673561676091,6.11517654088784,5.696848176942622,10.27443651692641,11.23656725809066,5.773560790856336,8.376427632698032,-5.0,0.0,0.0
8.999735,Warmup,5.724246210731567,5.175777072177084,6.912685232120244,5.840539887533827,10.58174098821712,11.36922111320319,5.671305179478555,7.487914843917124,-5.0,0.0,0.0
9.999529,Warmup,5.590804061244503,5.029037322806908,7.756766406808103,6.291320767332794,10.31082699001855,10.68133417263723,5.528488892365875,7.821252406347103,0.0,0.0,0.0
10.99932,Warmup,5.300352805878501,4.631556276129942,6.487385143173868,4.664269361771051,9.373976126655679,11.79785094483634,5.914024291908531,7.723694401360878,-5.0,0.0,0.0
11.99991,Warmup,5.201955550041252,4.796090485837991,6.238935015500893,2.763991798671119,9.479746569979135,11.2916682538852,5.81555151442607,8.057083537789163,-5.0,0.0,0.0
12.99971,Warmup,5.730592962490484,4.904694510607705,5.800695736785561,3.155992856846921,9.613831969973038,10.73981205356047,5.503749644547987,7.303440274822534,-5.0,0.0,0.0
13.9995,Warmup,5.531839518949476,5.163225450160899,5.860542153510959,4.512490881552687,9.175715722096585,10.48028590698043,5.45964400672332,7.337891723193947,-5.0,0.0,0.0
14.99929,Warmup,5.467628986844595,5.05036368425045,7.000717449048178,6.505044467028695,9.590039437241684,11.53852055094573,5.153192925622207,6.792323286261186,-5.0,0.0,0.0
15.99988,Warmup,5.499893037128153,5.019729362097356,5.705582172235208,4.507653579319308,10.72970597504211,9.945878035174328,5.9120191865134,7.103299123446015,-5.0,0.0,0.0
16.99968,Warmup,5.508735277384551,5.01107448267691,5.75297289337334,4.297744449316948,10.17231187767167,10.4636349423225,5.46480510372808,5.997548515425017,-5.0,0.0,0.0
17.99947,Warmup,5.129215993161625,5.572587532398573,5.938966523029228,4.397071833212618,9.18753986548384,10.5545561178266,5.39826919115338,7.03718987731725,-5.0,0.0,0.0
18.99926,Warmup,5.408158363128672,5.229265377112169,7.145463387101861,6.158784396789098,9.193363227785785,9.551691426862105,5.160194995651511,7.617441002971152,0.0,0.0,0.0
19.99985,Warmup,6.221324726712851,5.527346368331693,7.640846370126551,6.165621765394478,9.147910598202598,9.78405089498827,5.383010622490898,7.406745603936023,5.0,0.0,0.0
20.99965,Warmup,6.07359299343592,5.749389475845288,6.796285397821202,5.144457566776228,9.27879319766207,8.7988252055398,5.291700609738142,7.705552292296099,5.0,0.0,0.0
21.99944,Warmup,6.586472572503649,5.295507116227037,7.064395069120443,5.1514883310199,11.62312628589324,9.268610284474317,4.953558996205647,6.822429879324982,5.0,0.0,0.0
22.99924,Warmup,7.105971482303228,5.44804136818909,7.131417409925934,4.182852273368442,10.0522759567305,9.906806744622832,5.015967991480076,8.526869530294928,5.0,0.0,0.0
23.99982,Warmup,6.107763822165928,5.164978710578567,6.610525364061663,3.707637322635878,10.50915019848238,9.77481904713531,5.198167546497451,8.53807366067302,5.0,0.0,0.0
24.99962,Warmup,6.340494448599196,4.691975180974285,6.347285667112832,2.821072995713726,9.187317272225435,10.33866561330765,4.897454127232684,7.872308616527472,-5.0,0.0,0.0
25.99941,Warmup,5.227478959787495,4.697996782580125,6.22549417901162,2.531878585528075,9.543588532213192,11.46165426596009,5.226557134922292,8.917041304684782,0.0,0.0,0.0
26.9992,Warmup,4.910930543493973,4.916977948508689,5.831972201274405,2.452086132031759,10.15078449168919,10.94181915305957,5.351080910086647,8.274354767563635,-5.0,0.0,0.0
27.99979,Warmup,5.607560893854639,4.918731093284794,5.771930446823274,2.499812876166678,10.10326451959735,10.34030716305071,5.15944501271836,7.726861420393079,0.0,0.0,0.0
28.99959,Warmup,5.863015502357602,5.297523479485532,5.776640300992344,2.815360030690421,10.80407378468482,10.55452666889166,8.908504142744597,7.290965337667615,0.0,0.0,0.0
