segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,540.9996,7.985866597750281e-06,1.143593321287964e-05,-4.454235375871766e-06,1.1039344566422948e-05,-2.1114546973509567e-05,-1.683120782048396e-06,4.5360855044994383e-07,-8.959956501463141e-06
second_threshold,541.9997,7.889764028233971e-06,1.1461894204836895e-05,-4.653898847075365e-06,1.163389714730034e-05,-2.0756474991226096e-05,-1.8099019021934758e-06,5.33756788976378e-07,-9.172294685481146e-06
second_threshold,542.9998,7.766567569741282e-06,1.1424604770472441e-05,-4.843271816647919e-06,1.0523807547806524e-05,-2.1142490271428573e-05,-1.7592037551801802e-06,5.709519142294714e-07,-9.002496713779528e-06
second_threshold,543.9999,8.038260578177727e-06,1.1363336947469066e-05,-4.7578367596175485e-06,1.1324348378683915e-05,-2.0730608685095612e-05,-2.0027553273085584e-06,5.853010286839146e-07,-9.021920392965673e-06
second_threshold,544.9995,7.847825684299381e-06,1.1556850066010129e-05,-4.709318870455824e-06,1.1462393544344402e-05,-2.0923631054248732e-05,-1.5457809548677546e-06,5.581437606640403e-07,-8.748090964940912e-06
second_threshold,545.9996,7.970195629246345e-06,1.135974962193476e-05,-4.83392634032621e-06,1.0261083331327333e-05,-2.1552767602193474e-05,-1.7381554610798649e-06,4.552131751406075e-07,-9.783858802866972e-06
second_threshold,546.9998,7.808199532508436e-06,1.133898089223847e-05,-4.697229823059617e-06,1.2404606409561305e-05,-2.0711161175478063e-05,-1.7601971633089477e-06,4.899535886951632e-07,-8.62988668728909e-06
second_threshold,547.9999,7.883344631664793e-06,1.1553654367097862e-05,-4.6971354710348706e-06,1.1067571162598424e-05,-2.0790837895500564e-05,-1.8868375514656143e-06,6.862185764341957e-07,-8.941065574732696e-06
second_threshold,548.9995,7.99565008975802e-06,1.1615696464490714e-05,-4.736427558019133e-06,1.184805953849184e-05,-2.0939216181879575e-05,-1.8233757495495495e-06,2.6825648711311205e-07,-8.798459043717729e-06
second_threshold,549.9996,7.937060128515186e-06,1.1553370998200227e-05,-4.597445499775028e-06,1.1134125533183351e-05,-2.0932537362373452e-05,-1.7617085958356782e-06,4.6285983076490434e-07,-9.449402337964005e-06
second_threshold,550.9997,7.862953332677166e-06,1.1606048175703036e-05,-5.153292362092239e-06,1.1256755482452195e-05,-2.0899118629527562e-05,-1.6698968182892514e-06,5.406484465691789e-07,-9.173900605177267e-06
second_threshold,551.9998,7.917046587176603e-06,1.1530336619797525e-05,-4.379751032452194e-06,1.133048463391451e-05,-2.08184980212036e-05,-1.8205550761958354e-06,4.804191622609675e-07,-8.956650752391669e-06
second_threshold,552.9999,8.11444413312711e-06,1.2067586442463445e-05,-4.879334004780652e-06,1.1052466652868391e-05,-2.136408181401238e-05,-1.8089157467905404e-06,5.786928901012375e-07,-9.010143347131606e-06
second_threshold,553.9995,7.747607536859876e-06,1.1158904725773776e-05,-4.791547552364865e-06,1.1953000693190772e-05,-2.077410651069218e-05,-1.8305673492402928e-06,5.648501338773215e-07,-9.010460963626126e-06
second_threshold,554.9996,7.846338245781777e-06,1.166089652007874e-05,-4.550149495500562e-06,1.068221644257593e-05,-2.0908275821147355e-05,-1.8493659261261263e-06,4.686180159167602e-07,-9.618140725188186e-06
second_threshold,555.9998,7.845300371372328e-06,1.1550538960854891e-05,-4.882166053880764e-06,9.658883487907763e-06,-2.093282063655793e-05,-1.8042140519414744e-06,8.681335173790775e-07,-9.650997589097103e-06
second_threshold,556.9999,7.894106697637795e-06,1.1553182149212598e-05,-4.828072755174353e-06,1.255489649600675e-05,-2.0822274215016872e-05,-1.7463503296734234e-06,5.475068616422877e-09,-8.574209240359005e-06
second_threshold,557.9995,7.998105980585256e-06,1.1552882909003938e-05,-4.7190480687113115e-06,1.1292749697523916e-05,-2.1084112606302758e-05,-1.988011710698198e-06,8.151599050647157e-07,-8.967903950435288e-06
second_threshold,558.9996,7.874470452868391e-06,1.1542797880371204e-05,-4.304700631777278e-06,1.1339169731833522e-05,-2.1335249270584898e-05,-1.68822703018018e-06,4.937298231158606e-07,-8.873394537066515e-06
second_threshold,559.9997,7.899676269685039e-06,1.1470296131496063e-05,-5.115247934083241e-06,1.1224941566704161e-05,-2.122622656749156e-05,-1.7264763181767023e-06,6.004055594488189e-07,-9.07184724162844e-06
second_threshold,560.9998,7.945777016263364e-06,1.1426216650872258e-05,-4.601032795106862e-06,1.119237248976378e-05,-2.0574182111136108e-05,-1.5257561721440628e-06,4.454895078740157e-07,-9.106648103657852e-06
second_threshold,561.9999,7.995967617885265e-06,1.1333788669178853e-05,-4.805510515354331e-06,1.1099290685095615e-05,-2.1452794409392578e-05,-2.0361170743806305e-06,4.713565107986503e-07,-1.0315487777301679e-05
second_threshold,562.9995,7.814482657231289e-06,1.1343755967867193e-05,-4.701762373100731e-06,1.1386639484074283e-05,-2.0989372806471585e-05,-1.8843988138747885e-06,5.141269762521101e-07,-8.623843917910446e-06
second_threshold,563.9996,7.948388466422947e-06,1.1386560208098988e-05,-4.6935480132170975e-06,1.1222298458323958e-05,-2.1158444645444318e-05,-1.7688365172665917e-06,5.268654081552306e-07,-8.761205775680371e-06
second_threshold,564.9998,7.95276691873945e-06,1.1421111841619798e-05,-4.600655019403823e-06,1.1220410284645668e-05,-2.1054978467379083e-05,-1.7649228612394366e-06,5.893604596737906e-07,-8.455020589908257e-06
second_threshold,565.9999,7.889291976265467e-06,1.1369001211979755e-05,-4.750095764904387e-06,1.1460289372384702e-05,-2.137783809656918e-05,-1.6100499861079866e-06,3.9158524499437574e-07,-8.868018726346266e-06
second_threshold,566.9995,7.899587960664041e-06,1.1348631251238739e-05,-4.698834007259427e-06,1.1226252185424872e-05,-2.1373527749184015e-05,-1.8317008903770398e-06,3.4552202374788956e-07,-9.62534097561937e-06
second_threshold,567.9996,7.859932587289088e-06,1.142271662272216e-05,-4.61151147272216e-06,1.0603200954555681e-05,-2.0408409710686163e-05,-1.7784273786156443e-06,6.250450509561309e-07,-8.078221501875e-06
second_threshold,568.9997,8.006635395556805e-06,1.1368906766141735e-05,-4.642287172047243e-06,1.1379385975084366e-05,-2.1041950916197974e-05,-1.8725859216535435e-06,5.517881336332959e-07,-1.0393499830891539e-05
second_threshold,569.9998,7.863897372947132e-06,1.1436310900506185e-05,-4.684013301012373e-06,1.1603215910573678e-05,-2.1557864993025873e-05,-1.7492802625563061e-06,5.01753894994376e-07,-8.940876739167136e-06
second_threshold,570.9999,7.938287476040495e-06,1.1420262173397074e-05,-4.644174984420698e-06,1.0749809146400447e-05,-2.0456460894938133e-05,-1.7977362432112678e-06,5.654764408886389e-07,-9.002531258367111e-06
second_threshold,571.9995,7.927169269161508e-06,1.1470138992121554e-05,-4.761175590095667e-06,1.2090529411930218e-05,-2.0932321034946537e-05,-1.8149820702307258e-06,5.524762386043894e-07,-8.66950244957794e-06
second_threshold,572.9996,7.83482133728909e-06,1.1404968905793026e-05,-4.78483593672666e-06,1.1035946346062991e-05,-2.1307885137795274e-05,-1.699934030500844e-06,7.286996393700789e-07,-8.8392733712036e-06
second_threshold,573.9998,7.939420151799775e-06,1.1368623512148483e-05,-4.727721947300337e-06,1.0566478107536556e-05,-2.1409746429808775e-05,-1.751466218278965e-06,5.252603096175481e-07,-9.28422642793867e-06
second_threshold,574.9999,7.865785478233971e-06,1.1498805836276718e-05,-4.948720523340832e-06,1.1109863778852642e-05,-2.0563514474915638e-05,-1.8920329083239594e-06,7.522060714848137e-07,-9.090103389313837e-06
second_threshold,575.9994,7.89609304946539e-06,1.128018684946539e-05,-4.724904130388295e-06,1.1010041565559933e-05,-2.0786480266854247e-05,-1.7669087429295773e-06,4.931573750703433e-07,-8.863833767007963e-06
second_threshold,576.9996,8.170614236614172e-06,1.137891354752531e-05,-4.809570003430821e-06,1.1031697824521935e-05,-2.150943668965129e-05,-1.6520446146314013e-06,5.910595547806523e-07,-1.0104485402547772e-05
second_threshold,577.9997,8.031463721259842e-06,1.1376364759336333e-05,-4.752927723228346e-06,1.1002527512823396e-05,-2.09525509416198e-05,-1.8047808163196397e-06,7.001902260967375e-07,-7.747215054330708e-06
second_threshold,578.9998,7.526405243419573e-06,1.1416486198143983e-05,-4.560722686276715e-06,1.171565032930259e-05,-2.109198466799775e-05,-1.759063882667417e-06,6.440199710911137e-07,-9.206503057311586e-06
second_threshold,579.9999,8.102171429527559e-06,1.1423471951743532e-05,-5.0504873681102355e-06,1.1569796952587177e-05,-2.132827643937008e-05,-1.767993024831081e-06,7.000011124859393e-07,-8.785810924483945e-06
second_threshold,580.9995,8.083022621609454e-06,1.1432923036240857e-05,-4.745023413562183e-06,1.0766721250703433e-05,-2.0620236756443442e-05,-1.7632198648846372e-06,8.068479624648282e-07,-8.66903051924592e-06
