segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,300.9999,8.192232426771654e-06,1.1200113493138357e-05,-4.927857181383577e-06,1.1050012066872889e-05,-2.1170245021597303e-05,-2.7960397889763778e-06,3.035069419572553e-07,-8.493284706692913e-06
second_threshold,301.9995,8.175212055711875e-06,1.113765200742825e-05,-4.959911905458639e-06,1.10183533627462e-05,-2.1131340940799096e-05,-2.746486295830986e-06,3.441098768581081e-07,-8.561918696338028e-06
second_threshold,302.9996,8.21630528447694e-06,1.1210781123509561e-05,-4.950702839651294e-06,1.1009607435320584e-05,-2.0944809813667043e-05,-2.735366416769837e-06,3.275798376265467e-07,-8.544820226223974e-06
second_threshold,303.9998,8.189494737232846e-06,1.1263269453430822e-05,-4.974492514060742e-06,1.1115433579752531e-05,-2.11335221587739e-05,-2.574979146032639e-06,2.573437152418447e-07,-8.47605587281936e-06
second_threshold,304.9999,8.0430751140045e-06,1.1220693432283465e-05,-4.869987957649044e-06,1.095173817064117e-05,-2.1187520923734533e-05,-2.9411377748593925e-06,5.642491330146232e-07,-8.548793911754782e-06
second_threshold,305.9994,7.903460579572313e-06,1.124826062312887e-05,-4.893807119425676e-06,1.1075877422003377e-05,-2.1074383683117614e-05,-2.7972354555993246e-06,4.45362539110861e-07,-8.490279432995496e-06
second_threshold,306.9995,8.016547762710911e-06,1.1175002220866143e-05,-4.969640944682049e-06,1.1024334387964004e-05,-2.120592957744657e-05,-2.7499709437570307e-06,4.868195829391892e-07,-8.484599669403823e-06
second_threshold,307.9997,7.953769506524185e-06,1.116660035832396e-05,-4.773035714229472e-06,1.1049917739876265e-05,-2.099540996023622e-05,-2.6935266054617117e-06,5.745391422947131e-07,-8.527836377334083e-06
second_threshold,308.9998,7.997950243700786e-06,1.1082958936614175e-05,-4.908882165073116e-06,1.1049634482508439e-05,-2.1169301091732283e-05,-2.7382648965691793e-06,5.523542943194601e-07,-8.504424293419572e-06
second_threshold,309.9999,8.011166781102363e-06,1.1245993672609673e-05,-4.879239520303712e-06,1.0896795410067491e-05,-2.1072632033408324e-05,-2.735177496567248e-06,5.551209926842993e-07,-8.525665104049495e-06
second_threshold,310.9995,7.983843141361846e-06,1.1123861327630838e-05,-4.941492845638718e-06,1.0855699307371976e-05,-2.1124256681654477e-05,-2.7741880155880694e-06,5.449197562183455e-07,-8.559460605574324e-06
second_threshold,311.9996,8.060728636951631e-06,1.136154336535433e-05,-4.929462112260968e-06,1.097977603537683e-05,-2.1203003102024747e-05,-2.824455233802025e-06,6.001224200787402e-07,-8.515280671091114e-06
second_threshold,312.9997,8.018152598593926e-06,1.1228151282789652e-05,-4.9189833526996615e-06,1.1115433694544432e-05,-2.122717028093363e-05,-2.432869957874016e-06,5.51693509336333e-07,-8.46623239988745e-06
second_threshold,313.9999,8.051571356017999e-06,1.1249486460854892e-05,-4.901235460967379e-06,1.096920274808774e-05,-2.1209894504780654e-05,-3.019775016994935e-06,6.2296808863892e-07,-8.51901041599099e-06
second_threshold,314.9994,8.025026177827801e-06,1.117732377625211e-05,-4.841746829600451e-06,1.0985293538604389e-05,-2.1098375665447385e-05,-2.578232428087987e-06,6.41170921778278e-07,-8.50373176623523e-06
second_threshold,315.9995,8.036077614687676e-06,1.1066154976209224e-05,-4.911903131383576e-06,1.1053977068503937e-05,-2.108745322384702e-05,-2.7216701731570063e-06,5.067574809898764e-07,-8.520472859673792e-06
second_threshold,316.9997,8.086123076096739e-06,1.1132803930146232e-05,-4.895004913723284e-06,1.0994125243250843e-05,-2.1366037806524186e-05,-2.839260782657658e-06,5.891716313835771e-07,-8.44582979060214e-06
second_threshold,317.9998,7.90326367823397e-06,1.1175285335939259e-05,-4.898969844544431e-06,1.1055298598931385e-05,-2.1309584447187856e-05,-2.705612616432189e-06,5.27337466704162e-07,-8.544168150618673e-06
second_threshold,318.9999,8.013621239145107e-06,1.1125345984083239e-05,-4.9830832284027e-06,1.1056903565129358e-05,-2.1208006465804276e-05,-2.628220405236486e-06,5.247060283061339e-07,-8.573527698425197e-06
second_threshold,319.9995,7.961645834608892e-06,1.110761482312887e-05,-4.865549809735509e-06,1.1045273458131683e-05,-2.1190943084805855e-05,-2.901137563646595e-06,6.068831938097919e-07,-8.464343291615082e-06
second_threshold,320.9996,7.901186786107987e-06,1.114989097440945e-05,-4.924175501012372e-06,1.0976471780596177e-05,-2.1441182863104616e-05,-2.7473624567810918e-06,3.3390483700787403e-07,-8.496211235489315e-06
second_threshold,321.9997,8.013715733577052e-06,1.1207099402024746e-05,-4.907182932058492e-06,1.0915581739538809e-05,-2.1172699689257593e-05,-2.846734441394826e-06,1.350912920134983e-07,-8.481578712148482e-06
second_threshold,322.9999,7.961227441563556e-06,1.1040477345950506e-05,-4.900291485320584e-06,1.0870928861136106e-05,-2.1236044134926885e-05,-2.778396399887387e-06,4.009312908886389e-07,-8.51433681096738e-06
second_threshold,323.9994,7.97713675126618e-06,1.1226535582273495e-05,-4.9501828361283065e-06,1.096385201339336e-05,-2.1355202887113114e-05,-2.736273554140845e-06,3.776372370287001e-07,-8.524701018289252e-06
second_threshold,324.9995,8.031180243307086e-06,1.111401760303712e-05,-4.8663062713160855e-06,1.0884900649100112e-05,-2.1433158484308213e-05,-3.2239703659730036e-06,3.801625085489314e-07,-8.514310738210467e-06
second_threshold,325.9997,7.991719667941507e-06,1.1146020509617547e-05,-4.919738599212599e-06,1.0852237029021374e-05,-2.1179685390326208e-05,-2.4931799485087227e-06,3.518415079302587e-07,-8.55436378312711e-06
second_threshold,326.9998,7.9891707424072e-06,1.119907511496063e-05,-4.913413474128235e-06,1.0953248598087738e-05,-2.131307753487064e-05,-2.735432753487064e-06,4.4120645334833983e-07,-8.530102080202475e-06
