Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,10.69666460335359,7.459876558608353,7.721238618079377,8.880734170193973,17.54908263158251,20.51524865639787,18.04446929114382,11.00273138551625,0.0,-10.0,0.0
1.999588,Warmup,10.0980942653682,7.154051635003369,10.26858422734147,14.03381645852286,32.9422092272311,22.1319781705971,20.28010021472807,12.44537587399865,0.0,0.0,0.0
2.999382,Warmup,11.89615737171605,16.65927828119871,8.65235909332592,11.54891119807899,30.46076619284734,24.39866294141928,18.90751951533077,14.33215998495794,5.0,0.0,0.0
3.99997,Warmup,12.73267523928691,16.39790298690198,8.057128598075817,7.937145341275934,19.53331874537047,21.61108697658097,20.3288476849681,15.99498647784805,0.0,0.0,0.0
4.999764,Warmup,12.90739299979379,12.71553020491603,7.450452001742498,7.721151914586697,18.08382679759547,20.38864672690971,22.43432846530224,12.01167998346258,0.0,10.0,0.0
5.999559,Warmup,12.33271390629897,7.104289468468981,8.673638014538096,6.701277535707214,18.89612019224077,21.71534092130531,22.44365792283861,10.37068024616766,10.0,0.0,0.0
6.999353,Warmup,9.986197061844804,7.199305846353597,7.519725214332215,7.466028672917342,19.66527329752198,22.6535349090827,17.07829318394578,9.918533091285378,5.0,0.0,-20.0
7.999941,Warmup,9.170595451501194,6.883743724649445,7.509557311104855,7.342510179906485,19.14725672691184,18.04939659906252,16.41212965236382,8.059629051258886,0.0,0.0,-20.0
8.999735,Warmup,10.89160833283789,7.972382855718909,7.995697889030595,7.477912458663313,18.39165299416084,19.78654124862532,17.37752183791939,9.546504608587304,5.0,10.0,-20.0
9.999529,Warmup,10.23061937750259,8.181526764039049,7.680165629841782,7.281620157198636,17.85135674257277,19.20047284099617,17.30819792368665,10.47860719200144,0.0,10.0,-20.0
10.99932,Warmup,10.10600828945449,7.775741487791607,7.892441677725906,7.443956647000766,18.26598203239774,17.99462223960625,16.02583663638628,10.9828696761036,0.0,0.0,-20.0
11.99991,Warmup,10.14435331293967,7.454480176886921,21.10816675681173,7.547634328166558,19.8897486987721,21.38852532559072,17.02113119070283,12.68389650544673,0.0,0.0,-20.0
12.99971,Warmup,11.47210666942222,7.564333097836697,17.08722958149029,8.62495446305016,19.80825481174473,29.76017342842478,20.13101387237208,13.08880762487796,0.0,0.0,-20.0
13.9995,Warmup,10.9795246748554,7.373105656098893,8.280837378549203,8.27974409788206,20.3848556071855,23.060617979628,19.40562948554941,12.41938867485626,5.0,0.0,-20.0
14.99929,Warmup,11.83523151121961,7.292552505322889,7.789944396132699,8.749431175083172,21.90285853727977,20.25914266775984,19.21701232923473,11.65053852680125,0.0,0.0,-20.0
15.99988,Warmup,10.63144421787187,7.038588596249033,8.266433440691225,7.414944551391105,22.25757599785674,18.43665502711037,20.24545908003826,13.62686511417447,0.0,0.0,-20.0
16.99968,Warmup,10.17450424192858,7.597797851660298,8.617920385483268,8.104686746589362,21.21604911165801,23.25006385683646,20.13935003497346,12.55886932575718,0.0,0.0,-20.0
17.99947,Warmup,10.8769244660437,7.731767025810348,8.716771877208346,8.379101918470575,22.80985067030414,25.32598901859323,22.03593274405779,12.44402492489392,0.0,0.0,-20.0
18.99926,Warmup,10.85527402970597,8.284826079204441,7.923902463793322,8.082078759502133,19.8742907612828,29.79734655852752,21.08478072645754,14.79168157136104,0.0,10.0,-20.0
19.99985,Warmup,10.30388677838033,8.664855514070563,7.497584357665105,7.751175520957804,20.33298906277794,27.37190772217772,21.42058266696483,12.46812894673382,0.0,10.0,-20.0
20.99965,Warmup,12.06854668618721,8.4422376995188,7.742714330874988,7.490773819387639,19.63498764603283,23.30288017650281,19.77627340958746,12.60792492362073,0.0,0.0,-20.0
