segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,240,9.674673026111055e-06,4.196536817420986e-06,1.7236370084175435e-05,3.649711468607385e-05,4.6626313194904965e-05,5.0956476978071736e-05,6.239213194821261e-06,4.007805281827958e-06
second_threshold,241,1.0101545688132273e-05,4.993781138683032e-06,1.3531390879498494e-05,3.7147518290148736e-05,5.670991537247962e-05,6.103467308146511e-05,6.091192238683571e-06,4.815379008586715e-06
second_threshold,242,1.2116023517341504e-05,4.85675422623589e-06,1.4426711626793944e-05,3.666433364187892e-05,5.570889546370399e-05,6.356685259357306e-05,8.250638769024897e-06,4.664652059306731e-06
second_threshold,243,8.297282865505064e-06,3.8369537266566385e-06,1.0724891852365076e-05,3.60806776952762e-05,5.26122384811098e-05,6.065277675526877e-05,7.2205603103478165e-06,3.095961130682427e-06
second_threshold,244,8.976278883215488e-06,4.162714564869036e-06,8.867818495827994e-06,3.8162610263691094e-05,4.309572360390222e-05,5.728792322499239e-05,5.82095304752062e-06,4.473200358804254e-06
second_threshold,245,8.425312195657668e-06,4.326757440830815e-06,7.928143334684065e-06,3.824342939895369e-05,4.425484667381379e-05,6.174329339982082e-05,6.755524267853635e-06,5.077295612357706e-06
second_threshold,246,8.648088793063293e-06,4.26210464729655e-06,9.172084773687273e-06,3.507925674947808e-05,4.7340687981625124e-05,6.199891070521023e-05,5.925798814635941e-06,3.272744836039946e-06
second_threshold,247,9.839989670530365e-06,4.447465619120221e-06,9.789998127011263e-06,3.517024992924434e-05,4.7164340035159024e-05,5.6861941647704333e-05,8.013963439025613e-06,3.965860957828111e-06
second_threshold,248,9.0882619022301e-06,4.263107504536274e-06,1.0060315750416289e-05,3.8140806580819886e-05,5.259682256370994e-05,4.9991789679961446e-05,8.043106645148354e-06,4.480786656994298e-06
second_threshold,249,9.843966885270567e-06,4.051813877465547e-06,1.0188373208676262e-05,3.6901048101366265e-05,4.596873334299355e-05,4.8070705820489876e-05,1.2511582871257735e-05,5.205808806323313e-06
