Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
180.9993,Second_threshold,3.531790996864749,1.819835074138895,1.958276602229551,11.60002683587362,20.03431503620638,19.06290791505812,0.8336024872413796,0.4417154936174393,0.0,0.0,0.0
181.9998,Second_threshold,3.435978735554036,1.728289407272579,3.621135317120259,11.77270840670875,22.38091346635467,19.18122373248429,0.9051942559754509,0.4329845321939761,-5.0,0.0,0.0
182.9996,Second_threshold,3.628454576573687,1.930134438382357,4.107169393588212,12.48858610943907,20.90772317126382,16.49346060079881,0.8774657899515103,0.4182754699016814,-5.0,0.0,0.0
183.9994,Second_threshold,3.68065706946667,1.953925668837939,2.487954195352214,12.32353066205252,17.66607962424192,15.64519804195898,0.9135623046672054,0.4494319010379056,-5.0,0.0,0.0
184.9992,Second_threshold,3.509057672655469,2.010400575032529,1.484585500502095,12.48087914830784,17.47961520248862,14.74392555000934,0.9229938200802489,0.4656735542200642,-5.0,0.0,-20.0
185.9998,Second_threshold,3.430659632255571,1.800274183560646,1.508633316580462,12.60100667467674,17.6667160604094,19.80510107792801,0.9693267992192145,0.4303928329971792,-10.0,0.0,-20.0
186.9996,Second_threshold,3.759000104576312,1.806438026117683,1.880297215517229,12.1339575622445,18.20072330996888,17.80868073642257,0.9656995896832976,0.4410393037097904,-5.0,0.0,-20.0
187.9994,Second_threshold,3.455923063791969,1.901342189525091,1.852134087109858,11.15401728409319,18.39641769098569,15.60140220456126,0.9625410053382921,0.4395728037963872,-5.0,0.0,0.0
188.9992,Second_threshold,3.475624955998627,1.807356454592828,1.603806941891492,11.93379707978327,19.5929657272891,15.87009368788503,0.8905763429621641,0.4442078949962942,-5.0,0.0,0.0
189.9998,Second_threshold,3.736238821749487,1.846948581490969,1.54182674323478,12.06906774791261,18.91262406973046,14.1711938026744,0.8907806383458023,0.4470579360708088,-10.0,0.0,0.0
190.9996,Second_threshold,3.386860806951522,1.865595845190419,2.093222600191992,12.67942327007647,18.35319156535966,14.89501337601159,1.118843121450982,0.4993995842935487,-5.0,0.0,0.0
191.9994,Second_threshold,3.414282606657414,1.741252262760904,1.343510682005845,12.61167098120307,18.867515988475,15.6024259622048,1.191072421397803,0.4069702595633302,-5.0,0.0,0.0
192.9992,Second_threshold,3.451149503289182,1.754431087841267,2.062595403328622,12.19364788533363,18.41375676750807,14.68712203377382,1.284009613357024,0.4147120856393243,-5.0,0.0,0.0
193.9998,Second_threshold,3.299613023641882,1.90101501932504,1.910471290781374,12.42013575181855,16.81386687906405,13.21688337205314,0.8671911745021718,0.3853516880625044,-10.0,0.0,0.0
194.9996,Second_threshold,3.324684271307937,1.724228428358765,2.11435595808784,12.55568063322249,15.03113071191831,12.679717857393,0.8605265031029129,0.7055958566625019,-10.0,0.0,0.0
195.9993,Second_threshold,3.236344431161899,1.686684267350724,1.634076824332284,12.48067033367016,19.01053081764781,16.07282610105458,1.018829708556457,0.3960351387848328,-5.0,0.0,0.0
196.9999,Second_threshold,3.409123825370082,1.909500089098507,1.822353433830237,12.97679031914585,19.65880050970675,17.34915127212329,0.9927030120527645,0.3993803915402926,-10.0,0.0,0.0
197.9997,Second_threshold,3.08003988031139,1.776538315791436,2.963907459149138,13.26989740864074,19.20991311934041,15.79707145085088,0.8551495263523985,0.6762178160795725,-10.0,0.0,0.0
198.9995,Second_threshold,2.933739330267872,1.60730357588105,1.630639498485688,12.38064540979781,17.32074381641411,14.67149984975946,0.8787284770697816,0.5062901513755294,-10.0,0.0,0.0
199.9993,Second_threshold,3.025017479383051,1.624850883199226,1.302807931114466,12.18848696161682,17.86056238573715,12.59230369707168,0.9478877485729964,0.4263615145393662,-10.0,0.0,0.0
200.9999,Second_threshold,3.068749802844265,1.7248829745782,1.263409995870795,12.20929704260678,17.80723247297365,13.25858224696355,0.916999323512363,0.36423775124368,-10.0,0.0,0.0
201.9997,Second_threshold,3.207989336468805,1.62369600650989,1.47286293373893,12.60112342862898,19.25674492603295,14.28181534523203,0.8621749747046102,0.3679618225540784,-10.0,0.0,0.0
202.9995,Second_threshold,3.231935908356938,1.640614400529538,1.759592876165931,12.22293554705239,19.75902192009494,14.73333165116247,0.8572419529716813,0.3880023106869603,-5.0,0.0,0.0
203.9993,Second_threshold,3.384101656432628,1.765431871818031,1.563509068400849,12.33370413061584,20.33538559111707,14.9045688353445,0.8649073666034481,0.4044677809899022,-5.0,0.0,0.0
204.9999,Second_threshold,3.246114189794834,1.711888561850615,1.348381585521363,12.68400231400495,21.11210533718311,14.33965759676025,0.8625277989389981,0.438125373782396,-10.0,0.0,0.0
205.9997,Second_threshold,3.428659517572581,1.682638886816692,1.426134288254226,12.98053050187656,19.91363273994993,16.03016527298438,0.8501964529706081,0.3987130134622455,-10.0,0.0,0.0
206.9995,Second_threshold,3.328860772948556,1.673183985421899,3.919876213689128,13.10533011511066,20.70537504106122,15.47306682494475,0.8502562718291614,0.3915441791358096,-10.0,0.0,0.0
207.9993,Second_threshold,3.240906867519403,1.89004536582634,2.880518863607774,12.67125110782286,17.66999092090554,13.96399460198758,0.7693316166797045,0.4189838986427001,-10.0,0.0,0.0
208.9998,Second_threshold,3.616813006877549,1.885688393275664,1.339156362766341,10.54148311677591,16.75418738120371,14.76428624085714,0.7821535886928686,0.5044504363134696,-10.0,0.0,0.0
209.9996,Second_threshold,3.55728080257515,1.833545522811311,1.385901906458891,11.97764980490796,17.04126266998094,13.9027623535929,0.8120729308676937,0.5639374747572276,-10.0,0.0,0.0
210.9994,Second_threshold,3.662109343598523,1.801199812427941,1.369697114826296,12.58028883271119,17.23212898816682,15.06715452576903,0.9079518074822982,0.4039331242052752,-10.0,0.0,0.0
211.9992,Second_threshold,3.338191939743873,1.702572135347769,1.302238356780035,12.57766222996996,17.62697901044697,14.73101337506624,0.8267125363709316,0.4916919262370418,-10.0,0.0,0.0
212.9998,Second_threshold,3.475351800280908,1.706462332355028,1.187362549990449,13.50211232035132,15.21640826898625,12.98971825387748,0.8252668445499052,0.4097731480716026,-10.0,0.0,0.0
213.9996,Second_threshold,3.376483768418357,1.794648515720155,1.297365376579963,12.87687934958469,15.27173677339151,12.8251454926705,0.8858635422832621,0.4328419613052686,-5.0,0.0,-20.0
214.9994,Second_threshold,3.633517121187888,1.827769936440531,1.35182868367032,12.26840509305445,16.13122501788343,13.82657728898061,0.7959790818336331,0.420419213150709,-5.0,0.0,-20.0
215.9992,Second_threshold,3.439728136662755,1.751025068225777,1.364687338685666,12.63525420318964,17.34070634471064,14.45624478698441,0.8804240135599687,0.4152071669872451,-10.0,0.0,-20.0
216.9998,Second_threshold,3.686099919572193,1.877703640277362,1.995078931556222,12.67875497492638,17.19585225860144,17.89842254420276,0.9242384313897298,0.4078421254335556,-10.0,0.0,-20.0
217.9996,Second_threshold,3.512542601884781,1.777614171239996,2.232835133787105,12.28504274264488,16.40546337442854,19.52712607557002,1.086872641683443,0.4108293090157681,-10.0,0.0,-20.0
218.9994,Second_threshold,3.400556976483215,1.881000454419738,1.839787360323821,11.90342062745146,17.75571258222609,17.88122906597975,1.089155995497175,0.3963546835788947,-5.0,0.0,-20.0
219.9992,Second_threshold,3.302759908025454,1.675764055655099,1.343389714589746,12.08995587788316,17.48292960225223,17.1215340235463,0.893177810607486,0.5113324911626205,-10.0,0.0,0.0
220.9998,Second_threshold,3.439126091661817,1.883313720327327,1.626825281991214,12.12250787936222,18.51088657076173,17.38773976034669,0.9183361493474931,0.4266456400437421,-5.0,0.0,0.0
221.9996,Second_threshold,3.78774972342205,1.571154866025606,2.046592351597335,12.92925372459459,13.85284150415244,14.23610101708549,0.9196725088361513,0.4739339080285711,-10.0,0.0,0.0
222.9993,Second_threshold,2.998813161580454,1.650794665990164,1.268620402717275,12.66784103131409,15.79554241161582,15.87319435133729,0.9091580230809257,0.4243026209326289,-10.0,0.0,-20.0
223.9999,Second_threshold,3.251764421791508,1.601673131636411,1.749761695688014,12.69041184745193,17.48736462590811,17.02791201381793,0.9380751428400635,0.3863062682626863,-5.0,0.0,-20.0
