segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,420.9997,7.4512601003937016e-06,1.119520458352081e-05,-4.325752352193476e-06,1.1485211808323958e-05,-2.277170431816648e-05,-3.144293899212598e-06,-7.299270421822273e-07,-9.029873943869517e-06
second_threshold,421.9998,7.502238114116986e-06,1.1275164239313836e-05,-4.430861028643781e-06,1.1275730783689538e-05,-2.254692989431946e-05,-3.2724937293025873e-06,-8.747418583802025e-07,-8.87193692294713e-06
second_threshold,422.9994,7.6661858815982e-06,1.1087684479516038e-05,-4.272268519808666e-06,1.1484212865278557e-05,-2.2841759662521104e-05,-3.076732259088351e-06,-8.483139931907709e-07,-8.658412296396396e-06
second_threshold,423.9995,7.754767198031496e-06,1.1062095746569178e-05,-4.324619599887514e-06,1.1417902201799776e-05,-2.269901364966254e-05,-3.4110781730033748e-06,-7.162385609673791e-07,-8.58391208239595e-06
second_threshold,424.9997,7.635913262823397e-06,1.1136957538357705e-05,-4.407222350843644e-06,1.133123983200225e-05,-2.2767456198987628e-05,-3.1311717516310462e-06,-7.203922588301463e-07,-8.627375403601575e-06
second_threshold,425.9998,7.811975642519685e-06,1.1152156482677166e-05,-4.266183980933633e-06,1.146076120359955e-05,-2.2555331584533187e-05,-3.1851708370078736e-06,-7.744854402699662e-07,-8.564280518074323e-06
second_threshold,426.9999,7.456169181271092e-06,1.1078899604836895e-05,-4.296770568897638e-06,1.1416297300168728e-05,-2.2735547894544433e-05,-2.857498733764772e-06,-7.504070455518018e-07,-8.579286369403824e-06
second_threshold,427.9995,7.548870955655599e-06,1.113604629729882e-05,-4.239964484299381e-06,1.1058497468486214e-05,-2.2782535400562748e-05,-3.646468036204955e-06,-6.489161561057963e-07,-8.619157892740574e-06
second_threshold,428.9996,7.4785427517435325e-06,1.1080787617154108e-05,-4.180654353430821e-06,1.186244785247469e-05,-2.293860943194601e-05,-2.9637001731721037e-06,-8.196102318897638e-07,-8.673753737197524e-06
second_threshold,429.9997,7.528198968278965e-06,1.1168488421259843e-05,-4.2928057205286835e-06,1.1244105623622046e-05,-2.2388332069797525e-05,-3.3474392404279274e-06,-7.26181737478897e-07,-8.555869486148649e-06
second_threshold,430.9998,7.483546229302587e-06,1.1065588659898763e-05,-4.325469078571429e-06,1.132633091951631e-05,-2.2808144060292462e-05,-3.186962989026449e-06,-7.860026699100112e-07,-8.54954310095667e-06
second_threshold,431.9994,7.483979176533484e-06,1.1113471143050086e-05,-4.360018492290377e-06,1.1738678816038267e-05,-2.2733134532020256e-05,-3.1249634891891896e-06,-8.207326809229038e-07,-8.690051495098592e-06
second_threshold,432.9995,7.499877831664792e-06,1.1035922370793471e-05,-4.16630509488189e-06,1.1389297960179976e-05,-2.2649074152362205e-05,-3.149252428322072e-06,-7.728805309898763e-07,-8.593163742688413e-06
second_threshold,433.9997,7.384516824409449e-06,1.1148663677615297e-05,-4.476420279471317e-06,1.1129499533070866e-05,-2.268626918998875e-05,-3.36038335871766e-06,-8.953218633858267e-07,-8.434306386212719e-06
second_threshold,434.9998,7.5101679942632174e-06,1.1093154548537684e-05,-4.270337661642295e-06,1.160548167390326e-05,-2.277491387935883e-05,-3.1143260021947105e-06,-7.422938728346456e-07,-8.802550427502813e-06
second_threshold,435.9999,7.424732948537683e-06,1.1222676013723285e-05,-4.291672671991002e-06,1.1185103432339708e-05,-2.2711002985039374e-05,-3.4472851955543045e-06,-6.213631182789651e-07,-8.650706200731568e-06
second_threshold,436.9995,7.517511233989871e-06,1.1076255200675295e-05,-4.29918853421497e-06,1.1390323234271244e-05,-2.2644053397972972e-05,-3.079093752504221e-06,-6.251131809791785e-07,-8.646644562802476e-06
second_threshold,437.9996,7.5737013163667036e-06,1.1024995182733408e-05,-4.250040899943757e-06,1.1485778245613049e-05,-2.2551272403768275e-05,-2.8477632798873237e-06,-8.133796079865016e-07,-8.746852433858268e-06
second_threshold,438.9997,7.541698725759281e-06,1.1053221786389202e-05,-4.379090400731159e-06,1.1328785413948255e-05,-2.2803235091338583e-05,-3.522285334983127e-06,-7.910060188413947e-07,-8.545851332207208e-06
