segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,300,7.888914e-06,1.12459e-05,-3.524834e-06,1.1413749999999999e-05,-2.433814e-05,-3.860533e-06,5.035477e-07,-8.89601e-06
second_threshold,301,8.224612e-06,1.09102e-05,-4.867628e-06,1.05745e-05,-2.232395e-05,-2.853437e-06,-1.678492e-07,-9.231709e-06
second_threshold,302,7.888914e-06,1.12459e-05,-4.36408e-06,1.12459e-05,-2.534523e-05,-3.021286e-06,-1.678492e-07,-8.560311e-06
second_threshold,303,7.888914e-06,1.15816e-05,-4.196231e-06,1.05745e-05,-2.635233e-05,-2.517739e-06,-1.678492e-07,-8.89601e-06
second_threshold,304,8.224612e-06,1.107805e-05,-4.196231e-06,9.903105e-06,-2.307927e-05,-3.189136e-06,-1.678492e-07,-8.560311e-06
second_threshold,305,6.54612e-06,1.12459e-05,-4.196231e-06,1.225299e-05,-2.165255e-05,-2.18204e-06,2.517739e-06,-7.888914e-06
second_threshold,306,7.553216e-06,1.12459e-05,-3.6087585e-06,1.05745e-05,-2.467384e-05,-2.853437e-06,1.174945e-06,-8.560311e-06
second_threshold,307,7.888914e-06,1.15816e-05,-3.524834e-06,9.6513315e-06,-2.232395e-05,-3.189136e-06,-1.678492e-07,-8.89601e-06
second_threshold,308,8.224612e-06,1.174945e-05,-3.692683e-06,1.05745e-05,-2.433814e-05,-2.853437e-06,1.678492e-07,-8.560311e-06
second_threshold,309,7.888914e-06,1.107805e-05,-3.524834e-06,1.12459e-05,-2.433814e-05,-4.2801555e-06,-1.678492e-07,-8.560311e-06
second_threshold,310,8.224612e-06,1.12459e-05,-5.035477e-06,1.12459e-05,-2.366674e-05,-2.853437e-06,1.678492e-07,-9.063859e-06
second_threshold,311,7.888914e-06,1.05745e-05,-3.860533e-06,1.12459e-05,-2.433814e-05,-2.853437e-06,0.0,-8.560311e-06
second_threshold,312,7.888914e-06,1.05745e-05,-4.028382e-06,1.12459e-05,-2.366674e-05,-3.189136e-06,5.035477e-07,-8.560311e-06
second_threshold,313,7.888914e-06,1.12459e-05,-3.524834e-06,1.12459e-05,-2.450599e-05,-2.517739e-06,2.5177385e-07,-8.89601e-06
second_threshold,314,7.888914e-06,1.05745e-05,-4.196231e-06,9.903105e-06,-2.165255e-05,-3.524834e-06,-1.678492e-07,-8.560311e-06
second_threshold,315,7.888914e-06,1.05745e-05,-4.867628e-06,1.12459e-05,-2.635233e-05,-2.853437e-06,3.356985e-07,-8.89601e-06
second_threshold,316,8.89601e-06,1.05745e-05,-4.867628e-06,8.9799345e-06,-2.685588e-05,-3.2730605e-06,-1.678492e-07,-8.728161e-06
second_threshold,317,7.888914e-06,1.09102e-05,-3.6087585e-06,1.225299e-05,-2.601663e-05,-2.853437e-06,-1.678492e-07,-9.063859e-06
second_threshold,318,8.560311e-06,1.12459e-05,-2.853437e-06,1.09102e-05,-2.568093e-05,-1.678492e-06,-1.678492e-07,-8.560311e-06
second_threshold,319,7.888914e-06,1.09102e-05,-3.524834e-06,9.903105e-06,-2.383459e-05,-1.510643e-06,-1.678492e-07,-8.89601e-06
second_threshold,320,7.888914e-06,1.09102e-05,-4.196231e-06,1.09102e-05,-2.433814e-05,-2.18204e-06,5.035477e-07,-8.728161e-06
second_threshold,321,7.888914e-06,1.09102e-05,-2.853437e-06,1.02388e-05,-2.366674e-05,-3.860533e-06,3.356985e-07,-8.560311e-06
second_threshold,322,8.560311e-06,1.12459e-05,-1.5945675e-06,1.05745e-05,-2.4422065000000002e-05,-3.2730605e-06,5.035477e-07,-8.728161e-06
second_threshold,323,8.392462e-06,1.12459e-05,-3.860533e-06,1.09102e-05,-2.467384e-05,-2.853437e-06,5.035477e-07,-8.89601e-06
second_threshold,324,7.888914e-06,1.05745e-05,-4.531929e-06,1.05745e-05,-2.400244e-05,-1.846342e-06,1.846342e-06,-9.063859e-06
second_threshold,325,8.308537000000001e-06,1.09102e-05,-3.189136e-06,1.19173e-05,-2.299535e-05,-2.18204e-06,2.517739e-06,-8.224612e-06
second_threshold,326,7.888914e-06,1.174945e-05,-2.853437e-06,1.02388e-05,-2.299535e-05,-1.510643e-06,4.36408e-06,-8.89601e-06
second_threshold,327,8.392462e-06,1.12459e-05,-4.196231e-06,1.09102e-05,-2.433814e-05,-2.853437e-06,2.0981155e-06,-8.560311e-06
second_threshold,328,8.392462e-06,1.12459e-05,-3.524834e-06,9.567407e-06,-2.433814e-05,-3.189136e-06,2.517739e-06,-8.89601e-06
second_threshold,329,8.392462e-06,1.12459e-05,-4.448004499999999e-06,9.903105e-06,-2.584878e-05,-1.846342e-06,1.174945e-06,-8.392462e-06
second_threshold,330,8.560311e-06,1.0994124999999999e-05,-4.196231e-06,8.560311e-06,-2.232395e-05,-1.510643e-06,8.392462e-07,-8.89601e-06
second_threshold,331,7.888914e-06,1.09102e-05,-4.36408e-06,9.231709e-06,-2.366674e-05,-2.517739e-06,6.713969e-07,-8.392462e-06
second_threshold,332,8.224612e-06,1.05745e-05,-2.18204e-06,9.903105e-06,-2.265965e-05,-3.524834e-06,1.510643e-06,-8.560311e-06
second_threshold,333,8.224612e-06,1.107805e-05,-4.531929e-06,1.1161975e-05,-2.198825e-05,-1.9302665e-06,6.713969e-07,-8.89601e-06
second_threshold,334,8.224612e-06,1.09102e-05,-4.196231e-06,1.12459e-05,-2.4422065000000002e-05,-2.853437e-06,1.174945e-06,-8.89601e-06
second_threshold,335,7.888914e-06,1.15816e-05,-4.028382e-06,9.903105e-06,-2.316319e-05,-1.846342e-06,1.09102e-06,-8.89601e-06
second_threshold,336,8.392462e-06,1.09102e-05,-3.021286e-06,8.560311e-06,-2.467384e-05,-2.2659645e-06,1.846342e-06,-8.560311e-06
second_threshold,337,8.560311e-06,1.09102e-05,-5.203327e-06,1.05745e-05,-2.433814e-05,-2.685588e-06,2.18204e-06,-8.728161e-06
second_threshold,338,8.392462e-06,1.107805e-05,-4.867628e-06,9.567407e-06,-2.366674e-05,-2.349889e-06,1.174945e-06,-8.89601e-06
