Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
300.9992,Second_threshold,3.011490093036208,3.786571046977528,10.82959094670804,21.93536366570074,26.33381921143519,11.79353421376119,5.023761912041201,3.244002868673337,5.0,0.0,0.0
301.9998,Second_threshold,3.16434909938878,3.858033342176296,10.57236821686654,21.52830563651156,28.32283767303962,11.77806975365679,4.301420533008635,3.49785661589754,5.0,0.0,0.0
302.9995,Second_threshold,3.049225218658272,3.453982898759177,12.24062758673326,19.45314257407166,25.95786318108006,11.62212842194912,3.858380786005811,3.053748994655457,5.0,0.0,0.0
303.9994,Second_threshold,2.985095040702428,3.46186375630369,10.87587212084845,21.10269660698251,28.31038093195539,11.28848726644943,3.81695031791283,3.426697932329504,5.0,0.0,0.0
304.9999,Second_threshold,3.047422566475769,3.553897450571339,10.7091452014929,22.54121919870459,26.87903348500592,11.83127284280046,3.880425834463667,3.221841672697155,0.0,0.0,0.0
305.9997,Second_threshold,3.188302229122164,3.632232447182652,11.69661500767957,20.76207309356136,30.56085989981441,12.18596884000174,4.046508853702837,3.281167777430016,0.0,0.0,0.0
306.9995,Second_threshold,3.240112642432927,3.438198192135134,16.97515002589532,20.11456853190378,27.71762520647688,11.55148467419311,5.311876849697365,3.505932819505571,0.0,0.0,0.0
307.9993,Second_threshold,3.822881928128762,3.681394347713837,13.98485430335984,19.60808094317821,27.21786867836965,11.07188713186357,3.493917453966922,23.06452983371456,0.0,0.0,0.0
308.9999,Second_threshold,7.658379233786816,4.025883725868963,14.22380432425665,14.74547762382314,26.65389761033152,11.11220150089104,5.381503321935114,23.10101204461184,0.0,0.0,0.0
309.9997,Second_threshold,20.32287705044711,6.892882806798037,15.76286768775309,15.14480969643913,19.84446898820348,10.72100521117548,13.33679595750026,6.662455034927755,15.0,10.0,20.0
310.9995,Second_threshold,19.57522841312764,13.34667545156878,11.73592761577297,16.14387026139614,16.94648099261014,8.719803623313922,28.01258787314007,12.19362081191093,25.0,10.0,20.0
311.9993,Second_threshold,4.24712814516701,4.076507982264802,11.4668792678309,17.13303572009613,28.26101512264387,10.58286398837357,13.5401086361043,5.550000029177713,15.0,10.0,20.0
312.9999,Second_threshold,3.771317809593134,4.074904408051624,10.15313538151912,12.77518944398766,23.88447905271344,11.69460878219196,8.068369969571567,4.805100942685735,10.0,10.0,0.0
313.9997,Second_threshold,3.514580285668396,3.873192300253184,13.32829399651472,17.0544874151803,28.10080653426843,11.26517118202861,6.40099226610651,9.889755707234967,5.0,0.0,0.0
314.9995,Second_threshold,3.092245121393148,3.49077989527892,14.60586532441332,20.71934160768599,28.66254926927842,12.37346088724919,5.677329657897761,4.891982863709008,10.0,10.0,0.0
315.9993,Second_threshold,2.622140746956195,3.326548548072338,11.55297097088154,20.73618593025636,25.89076178695298,12.51680306322968,5.325358318286982,3.423515423375171,15.0,10.0,0.0
316.9998,Second_threshold,2.926647321975642,3.299635166374974,10.91373320758892,21.53516063188913,24.7738689230352,14.47417216070392,5.215139135657719,3.287948232788141,15.0,10.0,0.0
317.9996,Second_threshold,3.055312956754425,3.294581545729435,12.47692718583479,20.36306168479593,24.84053590322187,13.00852867380119,5.081805867126389,3.18918837311009,15.0,10.0,20.0
318.9995,Second_threshold,3.004934273939295,3.320940517918262,14.10084799793731,22.7373282872388,26.32306919448068,11.84805174827622,4.619082067404793,3.460760388806171,15.0,10.0,0.0
319.9992,Second_threshold,2.961213935384796,3.441965252797369,10.26378272920578,17.05679259679383,29.60263117489584,11.65777439153802,4.662433941869701,3.983928571229787,0.0,0.0,0.0
320.9998,Second_threshold,3.335887464444966,3.561770408736784,19.41406102821921,15.85143797406897,33.89910196841267,15.60485796824425,4.797898905043723,3.954974593633823,0.0,0.0,0.0
