Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
300.9992,Second_threshold,7.711628005597073,3.59460395448496,4.182674881482827,49.32526470712432,7.7656470186379,8.135463386073809,9.364131020061619,9.698821839509872,-25.0,90.0,-20.0
301.9998,Second_threshold,7.280982523008158,2.684621226125689,4.730482772598001,48.27195285956103,7.309889035488035,8.437648948033978,8.680766020048981,9.724439777606149,-25.0,90.0,-20.0
302.9995,Second_threshold,7.26588113044318,2.703862830824648,5.343079793081932,49.22803638728285,7.350916088798976,8.026089571184595,8.157398157229645,8.318159326961172,-25.0,90.0,-20.0
303.9994,Second_threshold,9.01524063200821,4.46623338652907,4.082001874946766,51.12820481743628,8.279725505026184,8.073809318276341,13.70223772567973,10.7646942499124,-25.0,90.0,-20.0
304.9999,Second_threshold,7.818421133297188,8.876300645613414,5.333332988816547,43.6061756366376,8.49458123902286,9.617298345649452,9.136179304793748,11.62006459312195,-25.0,90.0,-20.0
305.9997,Second_threshold,7.900422935643365,8.16001258682145,4.485339320000905,37.1409104760832,8.124197954947554,7.555606039158904,7.646968555461468,12.61214508971079,-25.0,90.0,-20.0
306.9995,Second_threshold,7.693624773140604,4.901684374497131,3.632678590996927,47.80274604509307,7.651159720146393,7.21138667723744,11.14792009856786,13.03063875199513,-25.0,90.0,-20.0
307.9993,Second_threshold,6.586250648453294,3.864800719958733,3.765872491390978,40.47144818789374,7.08952400467241,6.814386001779496,8.154159482868408,11.56099488816433,-25.0,90.0,-20.0
308.9999,Second_threshold,8.274526320527983,5.1249146511462,3.167113372718361,47.39028238082367,8.851538750529958,7.606160567328669,8.702693941921412,12.12392446894036,-25.0,90.0,-20.0
309.9997,Second_threshold,7.795187810634078,4.262994780354829,3.402668249931174,47.33379215409486,7.488544572454435,7.228815962540201,9.01539909289966,11.12806148863855,-20.0,90.0,-20.0
310.9995,Second_threshold,9.712469606057772,3.679213539268743,7.143967034294074,41.93663492447949,7.983940905313586,9.676198439964454,9.305112800616085,12.0405081020611,-20.0,80.0,-20.0
311.9993,Second_threshold,8.71013358073629,4.444259134646921,18.71367313215249,25.33656926706491,8.371343227714046,11.68427525038396,9.076113138717837,13.68491826819195,15.0,60.0,0.0
