segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,300,7.553216e-06,1.141375e-05,-4.531929e-06,1.107805e-05,-2.232395e-05,-2.853437e-06,1.510643e-06,-5.874723e-06
second_threshold,301,7.888914e-06,1.12459e-05,-4.196231e-06,9.903105e-06,-2.232395e-05,-3.860533e-06,3.860533e-06,-5.203327e-06
second_threshold,302,7.888914e-06,1.1665525e-05,-2.853437e-06,1.19173e-05,-2.165255e-05,-3.524834e-06,6.0425725e-06,-5.539025e-06
second_threshold,303,7.888914e-06,1.15816e-05,-4.531929e-06,9.063859499999999e-06,-2.2156100000000003e-05,-2.853437e-06,2.517739e-06,-5.455100499999999e-06
second_threshold,304,7.888914e-06,1.15816e-05,-4.531929e-06,2.4254215e-05,-2.299535e-05,-3.692683e-06,1.174945e-06,-6.881819e-06
second_threshold,305,7.553216e-06,1.19173e-05,-6.378271e-06,5.874723e-06,-2.333104e-05,-3.860533e-06,6.54612e-06,-5.035477e-06
second_threshold,306,7.888914e-06,1.19173e-05,-4.196231e-06,4.448004499999999e-06,-2.299535e-05,-3.860533e-06,5.203327e-06,-5.539025e-06
second_threshold,307,7.217518e-06,1.15816e-05,-5.119402e-06,1.2085145e-05,-2.165255e-05,-3.524834e-06,1.678492e-06,-5.119402e-06
second_threshold,308,7.721065e-06,1.19173e-05,-5.539025e-06,1.661708e-05,-2.299535e-05,-2.685588e-06,1.174945e-06,-6.881819e-06
second_threshold,309,7.888914e-06,1.258869e-05,-4.531929e-06,3.0212865e-06,-2.232395e-05,-3.6087585e-06,3.189136e-06,-5.035477e-06
second_threshold,310,7.888914e-06,1.19173e-05,-3.524834e-06,7.553216e-06,-2.165255e-05,-2.853437e-06,8.392462e-07,-6.54612e-06
second_threshold,311,7.888914e-06,1.15816e-05,-3.524834e-06,8.9799345e-06,-2.2407875e-05,-3.524834e-06,1.007095e-06,-5.035477e-06
second_threshold,312,7.888914e-06,1.19173e-05,-3.524834e-06,9.9031035e-06,-2.0561535e-05,-3.524834e-06,1.846342e-06,-5.035477e-06
second_threshold,313,7.888914e-06,1.19173e-05,-3.524834e-06,1.05745e-05,-2.299535e-05,-3.692683e-06,1.846342e-06,-6.881819e-06
