Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
540.9998,Second_threshold,11.5870689362981,16.85530167096365,22.26842231984469,16.28833559149279,54.00542285946135,21.81674660294998,17.33955604897469,19.03351372785693,5.0,0.0,0.0
541.9996,Second_threshold,12.45044310228677,17.67631059846683,25.16064077219128,17.67133150589433,55.72494102555432,22.72581359590435,18.25615738184795,17.24975909967112,5.0,0.0,0.0
542.9994,Second_threshold,12.70671849184975,17.82909682636244,31.30825328005518,16.88717274608186,69.33552686424602,21.64889332794169,17.77316697335369,19.96690595872236,5.0,0.0,0.0
543.9999,Second_threshold,11.96575972170087,16.71636250478416,25.2793506585767,18.10923608410755,59.47602203937515,22.12636175839521,20.18287636503876,19.80757418789277,5.0,0.0,0.0
544.9998,Second_threshold,11.46921364874685,16.18443781247256,28.22924780270662,17.94412218065138,51.76286504127891,20.96831419216505,19.69985356021078,18.26189109589217,5.0,0.0,0.0
545.9996,Second_threshold,11.27095409970982,17.01310307850824,26.76409798690332,16.57001581447096,55.34331149936117,20.1963804625854,18.1441101293554,19.77116869785933,5.0,0.0,0.0
546.9993,Second_threshold,10.82413195933629,17.30929907603856,28.72834562138973,16.9459985100343,51.56427216183924,23.39146608750427,18.67156309842908,22.47320345963346,5.0,0.0,0.0
547.9999,Second_threshold,11.5639745221142,17.85523906066208,31.28647634422235,18.66993769134355,50.0543534599805,21.8996462679924,16.8321053225458,20.21439037877297,5.0,0.0,0.0
548.9998,Second_threshold,11.33399895688725,15.67559086316427,24.06452483185828,15.73530590488895,53.95150710273447,19.17554337605861,20.63004016410143,21.19873273949171,5.0,0.0,0.0
549.9995,Second_threshold,12.14067878656243,14.98841753156898,29.82242964187996,18.79095982914635,48.89347800773189,22.29468513232756,18.06097112957787,18.16923964187198,5.0,0.0,0.0
550.9993,Second_threshold,11.87684226504886,15.07196821805808,25.89550936832308,17.3013001729839,45.61175592680551,20.42477002253555,17.77661678140018,18.40498531219718,5.0,0.0,20.0
551.9999,Second_threshold,11.49722563044449,17.76505707237131,29.65141735524307,17.2950553886692,60.5469597242722,22.66391903118143,18.21839604528706,19.02302002252424,5.0,0.0,20.0
552.9997,Second_threshold,11.44500400573389,16.53953989756094,29.38924262296151,17.69641803562588,66.91330229150164,22.1939811551424,16.76129619988516,17.97855625192594,5.0,0.0,0.0
553.9995,Second_threshold,11.89368196469134,17.11296231274074,31.85641767333662,26.06811259027009,208.0816006194006,22.33808461363946,18.54152402044254,18.92789007223011,5.0,0.0,20.0
554.9993,Second_threshold,12.37835840948668,15.26818492612766,33.34745941464996,20.57342060126868,78.49697967603944,21.43462350762202,16.89670646377349,19.38131809272455,5.0,0.0,20.0
555.9999,Second_threshold,10.84934450628134,16.67039054520368,28.472894591846,19.27524852564259,81.06376434322102,21.77694318900883,19.61024067987029,20.74138781314422,5.0,0.0,20.0
556.9997,Second_threshold,11.92747490654344,15.39932609101719,29.36049712958181,18.95870739316053,58.68150822321138,23.7348679059018,19.7029950642196,18.52337886037022,5.0,0.0,20.0
557.9995,Second_threshold,11.81398183212282,16.87667895062674,29.18099069227103,16.83226847853206,90.4662533492756,20.63959693830617,17.40197721962611,18.90752894704918,5.0,0.0,20.0
558.9993,Second_threshold,11.55750613964879,18.5425195611477,27.89947850545095,17.35757998283536,76.18848172894575,24.99450254223546,18.88308260271165,16.94627732097266,5.0,0.0,20.0
559.9998,Second_threshold,12.15884155481728,15.96758440723003,30.54727892171214,17.25604943688665,54.61485265703269,20.12895260441702,19.79264061022981,20.19419875346115,5.0,0.0,20.0
560.9996,Second_threshold,11.14231019554547,17.83060783290747,26.67495437592001,16.11736344563626,59.63405264793135,19.29136120650172,18.80358982411811,19.29302639395054,5.0,0.0,20.0
561.9995,Second_threshold,11.51574012131537,16.41663678383718,30.9346179441369,18.66332198497188,64.40475271290207,22.1621066655133,17.11004520697534,17.78731751150093,5.0,0.0,0.0
562.9992,Second_threshold,11.62716935859325,15.40181051131059,23.46275067116676,16.5252356906971,165.0941816701749,20.96908044200439,18.6038927836288,18.6875168486893,5.0,0.0,20.0
563.9998,Second_threshold,11.58256375534503,16.70998623953095,32.15078517460428,19.57071961191691,60.91305637687973,22.30211164677013,18.07571395491379,18.34298042858137,5.0,0.0,20.0
564.9996,Second_threshold,11.48035992677687,17.32938541846242,26.47009287008742,17.12560603976647,57.65300801246644,21.7556493489769,19.6620892529509,19.5038977358711,5.0,0.0,20.0
565.9994,Second_threshold,11.06945557380577,16.50072595920378,25.5909994027165,18.03072401993866,50.62802479616566,23.30670110565119,19.68095939902517,18.49501522790317,5.0,0.0,20.0
566.9992,Second_threshold,10.97952985676586,15.96445246425748,31.55847141782892,18.89325796885315,51.52937772093994,23.52838877277967,16.48877024789238,18.67412963805549,5.0,0.0,20.0
567.9998,Second_threshold,11.28843166416259,16.23261614317581,24.89479551282596,16.77537487285225,66.1032182751382,21.93117637982958,18.80173774497771,18.80272096743506,5.0,0.0,0.0
