Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
480.9994,Second_threshold,4.997461734020974,5.814830526867377,6.082527872465183,14.99640377161414,7.112108852411675,22.14133971648235,10.75480655541726,13.09039835515679,15.0,0.0,0.0
481.9992,Second_threshold,5.705800123228136,5.533882336417831,6.538562658505681,17.76938128979842,8.028531476502495,22.37278544450395,10.3758300089901,5.581875386966225,10.0,0.0,0.0
482.9998,Second_threshold,2.977316856393505,14.25900503830014,7.394235913538849,17.9246753903546,6.863974636442438,22.50476250283932,13.08930523133196,5.166032696481409,5.0,0.0,0.0
483.9996,Second_threshold,3.080398675281529,5.010413611790894,6.932348198173538,14.35172025768119,7.761328328592318,25.38995129015852,9.88581723292139,4.962990963695269,10.0,0.0,0.0
484.9994,Second_threshold,3.083463933506602,6.155134668601051,6.404092331709912,22.90538992095158,7.98182138153097,24.60072094327262,11.6967774495682,5.780199909673066,10.0,0.0,0.0
485.9992,Second_threshold,3.356100379774968,6.027229014499843,6.196559756974876,21.87741048514557,7.401694303852151,24.73141092262176,12.80473895893188,6.411885873516947,15.0,0.0,0.0
486.9998,Second_threshold,3.315333232714075,5.668498412524634,6.36152791303757,18.23358351948742,7.38959968322804,24.91228149383252,10.89918500662294,4.918259079518229,10.0,0.0,0.0
487.9996,Second_threshold,3.259446081869194,5.699578138232834,6.318320258420843,19.33013472183692,8.418558537904843,22.59524155262293,14.07160282113172,5.548872529811638,10.0,0.0,0.0
488.9994,Second_threshold,3.236855257355432,5.625793581867002,7.93223556685178,21.2973418096961,7.296432889147829,22.95487035099632,12.72822255820657,12.40386655306494,10.0,0.0,0.0
489.9992,Second_threshold,3.265003514718947,5.629368937702589,7.148117959158341,19.54922086476822,6.81526309474175,25.01456861937186,10.11796894267579,5.984787019363352,15.0,0.0,0.0
490.9998,Second_threshold,3.567547371215186,5.885750475629375,6.442141905065266,17.04821886537023,7.513331744238369,24.0178570713984,10.62382341619064,5.227810662956873,15.0,0.0,0.0
491.9995,Second_threshold,3.520953405166938,6.048242785117414,6.386611228072164,19.04034833550272,7.996361449852627,23.04622881193379,11.0921289457516,5.025960624129744,10.0,0.0,0.0
492.9994,Second_threshold,3.452091296900502,5.268594010352577,6.004430557567563,14.49326250487759,8.127625714904537,23.18956167750194,9.861102354693024,4.626294283725232,10.0,0.0,0.0
