Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,9.485937173906317,8.200630619507404,8.040777687357442,4.50392509118406,7.882503444842007,5.922233568721392,8.27180252028198,9.120875651937999,15.0,-10.0,0.0
1.999588,Warmup,9.820501545785223,7.960716034118052,7.136974315894308,4.027661928591923,6.696685359398575,5.745245469631726,8.22272451267301,8.960666863420359,15.0,-10.0,0.0
2.999382,Warmup,12.24957108331496,7.325562068081688,8.254632029544755,4.277842971316946,7.917175434398408,5.722305265707372,11.56767431190993,9.55260637204204,10.0,0.0,0.0
3.99997,Warmup,4.696466865630788,8.35722700154721,8.220831687149339,4.195419134321685,7.647382686722731,4.666451686806536,10.46123287008163,10.05742430348424,10.0,0.0,0.0
4.999764,Warmup,5.386575735060672,8.64659023209846,7.849353882179781,4.139348876713332,7.771493293806609,5.569167932439719,9.96501323515983,13.7898451633024,10.0,0.0,0.0
5.999559,Warmup,5.405961485405062,15.34952839885979,8.676637046881178,5.332479539365418,10.13366218054504,14.1229031051613,10.31822003592472,9.839106320908725,-5.0,0.0,0.0
6.999353,Warmup,5.571038464307052,8.208762980780783,10.41059380851043,5.208044701387317,9.170745326448953,6.794376963371955,10.41439098683424,9.904523830930914,5.0,0.0,20.0
7.999941,Warmup,5.714194552767605,7.919705725813031,9.54444096595334,6.587001185745621,8.980137087054676,6.938503013093123,10.20070641916662,9.118203447553126,5.0,0.0,0.0
8.999735,Warmup,5.964821757425781,7.329029721710412,9.46307491457243,6.123727618184676,8.612629981039138,6.07527543392162,9.739321532122483,9.595756500714844,5.0,0.0,0.0
9.999529,Warmup,5.760983405270946,8.451869841525989,9.775367167815624,4.319012816599562,8.393889512898072,6.189865498200269,9.471907375766094,10.60520495313856,10.0,0.0,0.0
10.99932,Warmup,6.196511789346068,7.866049595462328,10.07918802023233,4.877584130340821,8.61259141946788,6.543439676208683,8.838339252287007,10.18231343746353,10.0,0.0,0.0
11.99991,Warmup,6.890653706442245,7.671054003220399,10.26244038589132,4.911740331091337,8.41846295536801,6.559778023281538,8.738681555745448,9.761108265064525,15.0,0.0,0.0
12.99971,Warmup,5.873234047051144,6.836923846118439,9.906709771031448,5.535144193340091,11.72891647758524,6.233381077968778,10.38080587541866,10.91051963939067,15.0,0.0,0.0
13.9995,Warmup,5.654969181871202,8.573329417474888,7.746288435351873,4.63979300409332,9.38137990648472,5.376355051579518,8.71829784018679,10.07149508773415,15.0,0.0,0.0
