Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
360.9995,Second_threshold,17.74810846726306,5.100339908032276,3.429320329481661,2.141035375602221,4.470134483714022,6.142539798531016,3.799540839161033,14.84676743136047,-5,-40,-20
361.9993,Second_threshold,5.387227788246586,5.157163526344256,3.081130383074848,2.288821275105942,4.899848554158428,6.204465117346881,3.574395478256697,4.975704520308454,-5,-40,-20
362.9999,Second_threshold,5.112543756497183,4.795545995357617,3.383184492856322,1.964852750439814,5.789583791184641,6.750886970371031,2.026951254856936,5.59286953951583,-5,-40,-20
363.9997,Second_threshold,5.430973110116407,5.659628799706486,3.422972657206219,2.22987300808931,6.840250208767742,7.806611433743892,2.068804102397981,8.891116421007752,-5,-40,-20
364.9995,Second_threshold,4.317831509998928,5.41125762552118,3.218924046573065,2.317309893583881,6.447664906587511,7.177574821208679,2.180289500107357,5.067921335631839,-5,-40,-20
365.9993,Second_threshold,4.308946660819459,5.311451823572637,10.80390584380385,2.123874037436115,6.834265819278065,6.310136727174647,1.965663383489671,8.551525438763475,-5,-40,-20
366.9999,Second_threshold,6.741783307763046,5.22996963274775,4.149782921582035,2.315542196701634,4.649213548879626,6.455140777938923,2.020949967705102,11.91793520687575,-5,-40,-20
367.9997,Second_threshold,8.816992791318674,5.326580174935887,3.888056462791412,2.070856748691021,3.848918309681488,6.167589592710305,1.81614976883753,13.43008357011681,-5,-40,-20
368.9995,Second_threshold,6.083744092534984,5.364982177000787,3.396184911596173,2.092714794604633,3.860102464062127,6.176960181940832,1.767366923149717,10.00114329683618,-5,-40,-20
369.9993,Second_threshold,4.101975999495511,5.291679950753897,2.885189082699081,2.053165390258938,4.357843443667936,5.934423216947043,1.854148138024734,4.986111862960442,-5,-40,-20
370.9998,Second_threshold,4.733537217767029,5.251328721198957,3.164384775662054,2.068668934880042,6.002060995833881,6.571477129456085,1.950295141462417,6.35365879486463,-5,-40,-20
371.9996,Second_threshold,4.47891139828356,5.227332439710679,3.192843443327518,2.202154544799682,4.661522257442194,6.381366634945912,2.027382677054975,7.56203118199566,-5,-40,-20
372.9995,Second_threshold,5.032101912972136,5.442399725662011,3.319235399029996,2.156303682527889,4.097270620808461,5.971972172004294,1.994305716493782,7.054433034953564,-5,-40,-20
