Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,5.26132004128572,2.759530931832287,4.032226697116716,2.991398440355408,5.980316415608392,9.162470993904044,3.488401614308287,4.081551620614745,5.0,10.0,0.0
1.999588,Warmup,5.88114930424057,3.105778030587091,4.529257339226944,3.529988269316233,8.471987222496113,13.33714888721063,3.499535434761079,4.849685820999256,20.0,20.0,0.0
2.999382,Warmup,5.922385591342056,3.134588911397753,4.401267553903752,8.916365861986963,10.11430079586403,9.775555642109651,3.537311797869269,4.723624582719502,25.0,20.0,0.0
3.99997,Warmup,6.003604836215547,3.254338341419501,4.964644618252629,6.76773545450717,9.521457470890004,18.05326060356175,3.377994283764416,4.359332003372014,30.0,10.0,0.0
4.999764,Warmup,9.224415730641024,6.406269311885459,18.94324463388283,3.619902674270449,9.29545392267997,11.69721365196878,4.698398566153047,4.461986257885437,15.0,10.0,0.0
5.999559,Warmup,7.765445776972442,3.636168657272087,7.857934860851455,3.99589784401037,9.587399369686613,10.09772922906208,2.578053236278734,5.327481082733224,10.0,0.0,0.0
6.999353,Warmup,5.441971130464137,3.314376002314123,3.717280207494674,3.601265927910903,8.98276212209653,9.278575054002712,2.304381014528946,4.136884111506701,10.0,-10.0,0.0
7.999941,Warmup,5.764509713986224,2.912640656849666,4.729922612340111,3.764725624069817,11.04115179275757,8.989354585931423,2.471589084059231,3.999986112137891,5.0,-20.0,0.0
8.999735,Warmup,5.848749206985137,4.257129516920952,4.366128817729265,2.96015515004593,8.72201526799936,15.63911400359723,2.024813127882983,3.65681561657182,5.0,-30.0,0.0
9.999529,Warmup,5.488346384727707,3.902889316010651,3.038253025193143,2.721999613627395,8.039678201902067,9.992247023363063,2.353132876276439,3.259168495489226,0.0,-30.0,20.0
10.99932,Warmup,6.147672085495794,3.235512836111484,3.510014053945538,3.158810613415997,8.107856809335724,14.24844392785764,3.232676668855373,3.579398140066312,0.0,-30.0,20.0
11.99991,Warmup,5.559706243971708,2.896558884116287,5.09956178112905,2.753191624027904,8.314515365702455,11.41762454761962,4.322266175976369,3.266324288828506,0.0,-40.0,20.0
12.99971,Warmup,5.67310351814207,2.74800001157159,3.424580494536464,2.557686884262501,8.919182923466215,20.08202408107431,2.294812672965908,3.071265575757711,0.0,-40.0,20.0
13.9995,Warmup,5.241668281329218,2.56110193597751,3.203410676433197,7.096487804031284,8.981747562214748,18.59685858053617,2.305509906866332,3.007132327141044,0.0,-40.0,20.0
14.99929,Warmup,4.862483414226386,2.224525956964697,3.245910489362591,2.558950167309664,9.352587704868254,13.94175475933872,2.364854570777506,3.101778304062332,0.0,-40.0,40.0
15.99988,Warmup,6.15917574106923,2.692345114021573,4.488477967004521,3.436440733024479,8.783586805392824,19.10939758986837,2.890834438878132,2.852098103060433,0.0,-40.0,40.0
16.99968,Warmup,5.311291360396166,2.582678087937939,4.053826536039367,3.650554504525947,9.12164980632662,12.62631078984172,3.107903647369098,3.176135362645036,0.0,-40.0,40.0
17.99947,Warmup,5.332569015056182,2.835120228083955,3.727115834637796,3.75326981600311,7.916417702313739,15.10254375201222,2.807623550863623,3.133981107372838,-5.0,-40.0,40.0
18.99926,Warmup,5.400715981380946,2.940387952166875,3.541934633204674,3.28988453755802,7.810797746701747,8.883921195006897,2.731721358792365,3.024149258344889,-5.0,-40.0,40.0
