Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
480.9994,Second_threshold,1.75567022682158,1.810711868420052,2.195926850380674,2.151625633033227,9.29287623229846,22.69107746456382,8.716028202945502,2.747363054327597,-35,0,0
481.9992,Second_threshold,1.511815388766979,1.715178315767151,2.195226521508381,2.146924219583356,10.308442160554,24.32223155168565,9.381193757801423,2.545075261521668,-30,0,0
482.9998,Second_threshold,1.801108655794619,1.942034827563808,2.521722914294487,2.090497107321209,10.27597793952095,20.42894431347181,11.1389174387963,3.010686416572544,-35,0,0
483.9996,Second_threshold,1.748495086087466,1.982990475481201,1.925357143956121,2.223997907264383,9.192533178658786,21.90042222859747,12.21949316038699,3.633051673113053,-35,0,0
484.9994,Second_threshold,1.603292709164047,2.032425791815415,6.902868800077745,2.140091674191217,9.825007144526223,22.13942474446727,17.94735650602746,9.267477668653633,-35,0,0
485.9992,Second_threshold,1.762312538933472,1.878282424117449,2.992700483020559,2.437759408313643,9.263864571549895,25.1625937339672,12.5748809595443,10.7653736113509,-30,0,0
486.9998,Second_threshold,1.753510430373386,1.877843550840222,2.657187893753582,2.129077484005261,9.380605422939137,25.92358128323355,14.2733569126041,3.985711733327391,-30,0,0
487.9996,Second_threshold,1.756968980043608,1.855104346086997,2.09123787309457,2.38596321681777,10.39412304821892,22.11484085384793,13.81550570370245,3.218238820536943,-30,0,0
488.9994,Second_threshold,1.784726918765017,2.170084485792227,2.076446323717511,2.133472336975055,9.609843544014185,24.57387634239726,9.741802107262796,5.082511056637174,-30,0,0
489.9992,Second_threshold,1.839345458207179,1.999485638139521,2.103756243362232,2.16133548100881,8.942722840361288,22.58479074393045,7.519980326982353,10.05675500602241,-30,0,0
490.9998,Second_threshold,1.752343122255025,1.850533570551276,2.157999856292614,2.140273845774819,9.980843825709195,23.20341782936315,6.78277021881716,6.406678890557464,-30,0,0
491.9995,Second_threshold,1.686907649557968,1.662441726871408,1.922803300169857,1.996860769101259,9.41888814514587,24.76436760700945,7.975763757909951,6.503535956821121,-30,0,0
492.9994,Second_threshold,2.005179183708687,1.849878483362903,2.150145104260947,2.068368183532057,9.119635582719667,22.70694684658593,7.409529288932653,10.35552158402656,-35,0,0
493.9999,Second_threshold,2.252009587482325,1.792240600729845,2.795938173625763,1.900163180145448,8.040408107343481,22.28247059287241,7.772686298620468,12.70394751928893,-35,0,0
494.9997,Second_threshold,1.745169149633226,1.814925981689698,2.629467277500033,1.972353814947644,10.01952418203441,23.34763830657838,7.729535613819161,3.930735171946959,-30,0,0
495.9995,Second_threshold,1.734332626883772,1.843493281137331,2.861653935727873,2.107981765006699,9.144897484530127,20.26307688435734,9.997751820318044,4.169863124908807,-35,0,0
496.9993,Second_threshold,1.670505986532541,1.797157431167925,2.055580284383069,2.348159725400474,8.158888417021853,26.57901792576104,10.51332558066921,4.733202620552715,-35,0,0
