segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,720.9995,8.202050309955006e-06,1.0898589026265468e-05,-4.456741886831739e-06,1.0707138845275591e-05,-2.1368492232677164e-05,-2.4432230008450705e-06,2.4308886557930256e-07,-7.972083626321709e-06
second_threshold,721.9997,8.193648449325085e-06,1.093889936856018e-05,-4.43865890399325e-06,1.0691279202024747e-05,-2.145713690770529e-05,-2.3164705977502816e-06,2.736755046681664e-07,-8.13884617855937e-06
second_threshold,722.9998,8.251895310573677e-06,1.0938993716760405e-05,-4.482556445950506e-06,1.0831845878402699e-05,-2.1421074876040495e-05,-2.328435683164414e-06,3.2116042187851514e-07,-7.917817912267866e-06
second_threshold,723.9999,8.26718880016873e-06,1.087970838127109e-05,-4.594707780596177e-06,1.0065762271484816e-05,-2.1456004147806524e-05,-1.9954990519685037e-06,3.427827706246483e-07,-7.94530474383793e-06
second_threshold,724.9995,8.161515792402926e-06,1.0982743362070906e-05,-4.5147287186373876e-06,1.1412426072200337e-05,-2.1274159287225662e-05,-2.708540744850872e-06,3.579902752954417e-07,-7.957511036696731e-06
second_threshold,725.4776,8.16082999917647e-06,1.0918889360705884e-05,-4.531731985529412e-06,1.0601358039764705e-05,-2.1311719499999998e-05,-2.200404773764706e-06,3.505087525882353e-07,-8.065452133529411e-06
VO2max,900.9997,,,,,,,,
VO2max,901.9997,,,,,,,,
VO2max,902.9997,,,,,,,,
VO2max,903.9997,,,,,,,,
VO2max,904.9997,,,,,,,,
VO2max,905.9997,,,,,,,,
VO2max,906.9997,,,,,,,,
VO2max,907.9997,,,,,,,,
VO2max,908.9997,,,,,,,,
VO2max,909.9997,,,,,,,,
VO2max,910.9997,,,,,,,,
VO2max,911.9997,,,,,,,,
VO2max,912.9997,,,,,,,,
VO2max,913.9997,,,,,,,,
VO2max,914.9997,,,,,,,,
VO2max,915.9997,,,,,,,,
VO2max,916.9997,,,,,,,,
VO2max,917.9997,,,,,,,,
VO2max,918.9997,,,,,,,,
VO2max,919.9997,,,,,,,,
VO2max,920.9997,,,,,,,,
VO2max,921.9997,,,,,,,,
VO2max,922.9997,,,,,,,,
VO2max,923.9997,,,,,,,,
VO2max,924.9997,,,,,,,,
VO2max,925.9997,,,,,,,,
VO2max,926.9997,,,,,,,,
VO2max,927.9997,,,,,,,,
VO2max,928.9997,,,,,,,,
VO2max,929.9997,,,,,,,,
VO2max,930.9997,,,,,,,,
VO2max,931.9997,,,,,,,,
VO2max,932.9997,,,,,,,,
VO2max,933.9997,,,,,,,,
VO2max,934.9997,,,,,,,,
VO2max,935.9997,,,,,,,,
VO2max,936.9997,,,,,,,,
VO2max,937.9997,,,,,,,,
VO2max,938.9997,,,,,,,,
VO2max,939.9997,,,,,,,,
VO2max,940.9997,,,,,,,,
VO2max,941.9997,,,,,,,,
VO2max,942.9997,,,,,,,,
VO2max,943.9997,,,,,,,,
VO2max,944.9997,,,,,,,,
VO2max,945.9997,,,,,,,,
VO2max,946.9997,,,,,,,,
VO2max,947.9997,,,,,,,,
VO2max,948.9997,,,,,,,,
VO2max,949.9997,,,,,,,,
VO2max,950.9997,,,,,,,,
VO2max,951.9997,,,,,,,,
VO2max,952.9997,,,,,,,,
VO2max,953.9997,,,,,,,,
VO2max,954.9997,,,,,,,,
VO2max,955.9997,,,,,,,,
VO2max,956.9997,,,,,,,,
VO2max,957.9997,,,,,,,,
VO2max,958.9997,,,,,,,,
VO2max,959.9997,,,,,,,,
