segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,240.9996,19.69234597405731,29.13559363256533,28.932671992473445,18.034790090061666,26.244155696951776,51.16745338109345,18.453659661013848,26.090878001023974
second_threshold,241.9994,20.151667444066767,32.536459455441616,27.423873692322267,18.56780467236418,25.192422392101072,48.221812101620976,16.96342375732014,26.898042286286344
second_threshold,242.9992,19.539779770223983,29.629851725799387,29.692218227659193,19.85398875191241,23.99545224012552,46.35589497361093,17.35228143944753,25.113515101727508
second_threshold,243.9998,18.3891999152545,31.615147402667965,28.57402216100905,20.645803799617642,21.472633869452856,45.20676909217413,15.738244552750338,25.085975312367818
second_threshold,244.9996,19.223485503409552,29.680968275495637,31.966109090335358,29.898799767291912,26.574405635261726,52.2626875297833,16.293841244604565,22.60153493646614
second_threshold,245.9994,19.6160758629571,30.09757346519279,26.53450439066737,26.57618554575514,25.869441927012772,50.400092221687174,18.123327500684503,22.35368478601166
second_threshold,246.9992,18.963765361730147,32.60769422103971,28.804398195485273,25.075719350238742,26.74755224421664,54.09038488656422,19.26923156737347,28.15272266986755
second_threshold,247.9998,19.70446279666455,30.029000129510575,30.833011202144693,25.35704568050265,26.392492878720596,57.734950632665694,17.652311995862295,27.003789755396976
second_threshold,248.9996,19.752257165800046,27.175877406058188,28.306602311187902,32.30615478888152,26.209279800563557,52.00056277375575,17.714322643813833,22.901946092457266
second_threshold,249.9993,18.84550144754898,31.524630795450705,27.058002860757654,24.203412966834495,26.38833372920244,53.69923105845552,15.388474426001439,29.016986466373847
second_threshold,250.9999,19.741961666926713,28.814524704398654,28.912566211415683,23.67504070077779,26.003187266665066,54.76696979892026,15.327815978166349,32.563972046227484
second_threshold,251.9997,20.795327292852573,29.639562919883137,29.62081782655447,29.139429790523963,23.40150081282618,50.15817089679279,15.975799419503858,28.97746539907768
second_threshold,252.9995,22.206316796072862,25.986889247119013,31.261700155634486,34.3982627303488,25.51792664951484,47.83268019672099,17.405111574150492,25.33392185087639
second_threshold,253.9993,19.285102143918795,28.915817167457615,26.509564420911623,26.55212093957285,26.403094821217106,49.00660712360829,16.544139804840807,25.069780280154966
second_threshold,254.9999,18.306556068628314,29.56988703453664,27.566265054928383,28.12788402809267,24.616567653256542,42.30152225050707,14.402349029223085,23.615066684331047
second_threshold,255.9997,18.836653509834438,29.131931399932242,28.83036904657224,25.730125713790173,26.061616016948445,49.60913217202187,15.061716908120033,28.481593216964953
second_threshold,256.9995,20.883048100523727,32.59541634829101,29.59391250625758,23.2936322979399,30.685157314140497,92.5199812256636,20.632116784796303,28.934650557301666
