Contrast,A,B,mean(A),std(A),mean(B),std(B),Paired,Parametric,W-val,alternative,p-unc,p-corr,p-adjust,hedges
phase,CD,ST,-1.1461925838702118,0.8191347999490141,-0.026163058567407565,0.2568224987485058,True,False,50.0,two-sided,7.026899586605776e-10,4.216139751963466e-09,bonf,-1.8327531060179634
phase,CD,VO2,-1.1461925838702118,0.8191347999490141,-0.12570978083427278,1.412355193832205,True,False,80.0,two-sided,3.082838698400273e-09,1.8497032190401638e-08,bonf,-0.8779871016976454
phase,CD,WanT,-1.1461925838702118,0.8191347999490141,-3.172532806879731,1.7190860740301372,True,False,30.0,two-sided,2.542420611111184e-10,1.5254523666667102e-09,bonf,1.4947708255866254
phase,ST,WanT,-0.026163058567407565,0.2568224987485058,-3.172532806879731,1.7190860740301372,True,False,0.0,two-sided,5.28272486561805e-11,3.16963491937083e-10,bonf,2.5427836259732377
phase,VO2,WanT,-0.12570978083427278,1.412355193832205,-3.172532806879731,1.7190860740301372,True,False,56.0,two-sided,9.486994756290248e-10,5.6921968537741485e-09,bonf,1.9236891413340262
