Contrast,A,B,mean(A),std(A),mean(B),std(B),Paired,Parametric,W-val,alternative,p-unc,p-corr,p-adjust,hedges
phase,CD,ST,-0.9457244248737443,0.7446831229028538,0.02292142669096045,0.22133742728084926,True,False,16.0,two-sided,1.832479120248525e-10,1.0994874721491151e-09,bonf,-1.7512486174253936
phase,CD,VO2,-0.9457244248737443,0.7446831229028538,-0.018853163563815577,0.6529573865719779,True,False,82.0,two-sided,5.3342699384779035e-09,3.200561963086742e-08,bonf,-1.3144456121992871
phase,CD,WanT,-0.9457244248737443,0.7446831229028538,-2.778051304678371,1.4179408548999917,True,False,2.0,two-sided,8.643052437596818e-11,5.185831462558091e-10,bonf,1.6068931097239258
phase,ST,WanT,0.02292142669096045,0.22133742728084926,-2.778051304678371,1.4179408548999917,True,False,0.0,two-sided,7.755146246815613e-11,4.6530877480893673e-10,bonf,2.7413219539553424
phase,VO2,WanT,-0.018853163563815577,0.6529573865719779,-2.778051304678371,1.4179408548999917,True,False,22.0,two-sided,2.5189297526116435e-10,1.5113578515669861e-09,bonf,2.4825622359335537
