segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,480.9994,2.96465193224388,0.30856862520369643,8.943541283748594,1.6654083023191868,15.577807405701154,11.41217323902079,2.609348688392839,2.7431474751617495
second_threshold,481.9992,2.703181086896978,0.3133231834220576,11.946606278906122,1.7945053492886882,9.23405567409714,9.105871818836032,2.550844417340135,2.745828640041742
second_threshold,482.9998,2.5698557119476875,0.3186332382265544,3.3668374079654515,1.6828144974022885,7.9899894745590085,11.239162847060685,2.5433497908547738,2.957426622282117
second_threshold,483.9996,2.4359440451355074,0.3248802391475992,5.783535571518738,1.7502747322946934,6.860513382303642,9.822353765909945,2.6264549145070646,2.6662403059882434
second_threshold,484.9994,2.6390802437583347,0.3270726109229574,11.52398618626161,2.893624887632501,6.126313802254865,8.665282116236815,2.647835144893012,2.66369155336173
second_threshold,485.9992,2.682615021118478,0.35345380001513893,7.548362607576252,2.0334625183659836,6.214197820255153,8.927717141735934,2.7017570189880398,2.9506775110123087
second_threshold,486.9998,2.2162556385513215,0.32393233076134464,8.363613598733942,1.994885334851552,5.981821410639314,7.994207565676625,2.534449922402831,2.7391278493357087
second_threshold,487.9996,2.16980512674328,0.3206457276520993,16.538525074292004,2.1601673946332642,7.405624429188626,10.83188209577925,3.124942541598415,3.0913500858925573
second_threshold,488.9994,2.48574781134471,0.3441502949351985,14.259775696597139,1.881424812913028,7.269637082950213,9.199629835704968,2.5540740400038446,3.136463143183089
second_threshold,489.9992,2.4874234633398946,0.32124025952569735,11.146879186415301,2.112855721851993,7.472283296992547,12.282820359461422,2.5611560973579817,2.9839884924014726
second_threshold,490.9998,2.547083314143115,0.31099739121314585,15.135946804555797,1.9016826338698658,7.506775100127503,9.470160868491964,2.7586915787621455,2.97340585928115
second_threshold,491.9995,2.5751907962956566,0.30277745556738594,12.625087425811058,2.0712014045320504,7.341185603196011,10.263840278003377,3.2473622320679696,2.9381811715974333
second_threshold,492.9994,2.555947967705668,0.3189799688924262,11.557908810045074,1.882119761138015,6.304220508522812,9.947578082413681,2.758583911033443,3.033375669344519
second_threshold,493.9999,2.581053143651096,0.3178145137158624,9.914517972352455,2.6047390205301353,10.975489529606403,13.29675363733875,2.8363802547567465,3.1309802970094096
second_threshold,494.9997,2.3409552636048208,0.3109630644217971,6.052762148134436,2.008766334919609,7.441830265902379,11.595528539563652,3.368550625690257,3.6851685069038336
