Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,11.02135625875234,6.354862951248256,8.879042047871591,5.4744206304132,8.505392475847255,,10.03141539832126,18.0439136304321,0.0,0.0,0.0
1.999588,Warmup,13.18412755662152,6.202355775806189,10.18237293983208,6.645059125966584,9.315431678825895,,21.21336351892,19.33868323424047,0.0,10.0,0.0
2.999382,Warmup,9.188622259005077,6.249126091346777,7.955993597632975,6.549213962253783,9.881645800665293,,29.01961440039919,21.29350815964082,0.0,0.0,0.0
3.99997,Warmup,10.70101285011235,6.17764625919957,7.991891299128642,5.822650686497716,9.47564356919986,,16.00345289640699,17.04889898544569,0.0,0.0,0.0
4.999764,Warmup,15.74787777932514,5.982472355507439,7.87535600582388,5.846935719499823,10.07047599024236,,22.54323420102843,19.4194108046942,0.0,0.0,0.0
5.999559,Warmup,7.820665529715574,5.874767957262925,7.48601597270843,5.764061896840967,11.41415145474915,,21.99269969019667,19.94765356153916,-5.0,0.0,0.0
6.999353,Warmup,7.278868049424513,6.627702533598359,8.345570788198433,6.341757832579448,12.19800494649016,,20.78443145055784,31.05093847472814,0.0,0.0,0.0
7.999941,Warmup,7.999137773698089,5.755979783149012,9.021082414076252,6.38069948212103,13.19711740043146,,18.31017298580772,25.00620900612276,0.0,0.0,0.0
8.999735,Warmup,9.505675615380929,5.94445878133308,8.660068020414217,6.196054912369359,11.20479057265573,,21.25362157264734,20.38234909298254,0.0,0.0,0.0
9.999529,Warmup,9.99047467643416,5.687318752679415,8.60677177014612,6.065393709354716,9.526283477721293,,21.85702251844851,15.1527201949281,5.0,-10.0,0.0
10.99932,Warmup,9.272703272366067,5.494343725078195,9.084313462005946,6.960749840234813,11.97375640943711,,16.87180891104322,21.7658347031562,0.0,0.0,0.0
11.99991,Warmup,9.209269194725389,5.24593861625202,8.126052937636599,7.080247682568485,12.77790107482578,,17.50942792495542,20.89615414503191,0.0,0.0,20.0
12.99971,Warmup,9.075870140973011,10.37540999790799,8.138916145549029,6.119007828689431,11.03094796164682,,15.15952106296476,22.48681634672803,-5.0,0.0,20.0
13.9995,Warmup,9.337078274005961,8.314115751964247,8.859148581933193,6.16144740862102,10.80469506618807,,25.88008173546157,27.88278031888819,-5.0,0.0,20.0
14.99929,Warmup,8.524428821048101,7.573978296886807,10.64017983312096,6.059097507540329,9.955820494868183,,39.42696048327912,23.85100979664449,0.0,-10.0,20.0
15.99988,Warmup,8.083103364627155,31.38284651048943,8.927051292253058,6.182800650591423,9.78275016487474,,21.36682092159335,18.17168317430435,-5.0,0.0,20.0
16.99968,Warmup,9.150684207560275,51.76064172960136,8.378388011564006,6.123137934642928,8.178998888733878,,17.70648150952663,19.36904153622807,0.0,0.0,20.0
17.99947,Warmup,8.171907560717512,90.72353115180469,8.16588927629714,5.837789659064454,7.028399713927797,,19.72011768127895,15.99663039631843,15.0,-10.0,0.0
18.99926,Warmup,8.041712058720089,40.32478987858191,7.993179632358486,6.467976206098042,9.187214409291256,,18.19324947625845,20.06200211488475,10.0,-10.0,0.0
19.99985,Warmup,10.06279356347015,68.72138968884721,7.727039147911282,5.970473586027907,9.199434185736589,,24.18305281511052,15.93977347063181,0.0,0.0,0.0
20.99965,Warmup,13.70321798094643,84.65002636628394,8.005895056402231,10.46443756020218,9.941356170945387,,22.02626075085259,23.74062657213289,0.0,0.0,20.0
21.99944,Warmup,11.40517205844577,16.39781392236399,8.467435678880875,33.76040114751707,9.180456759244125,,25.38469393088435,24.05921736067674,0.0,-10.0,20.0
22.99924,Warmup,11.59517259736417,18.70295072279397,11.22894375748723,6.021164490414428,10.44559836509193,,30.98761525582588,26.24800823885615,-5.0,0.0,20.0
