segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,60.99975,7.930168658098987e-06,1.1366263421653545e-05,-4.632053282892514e-06,1.100630331895388e-05,-2.229525040286839e-05,,-1.0958345872328457e-06,-9.262234886711712e-06
second_threshold,61.99987,8.058557309167604e-06,1.1231644232508436e-05,-4.368894721091114e-06,1.108475257086614e-05,-2.227193270438695e-05,,-8.976818621484814e-07,-9.219246954780653e-06
second_threshold,62.99944,8.029087802025886e-06,1.1396935127687113e-05,-4.603433032132808e-06,1.1025437583455262e-05,-2.2308830112564547e-05,,-1.1496302993809794e-06,-9.209748420364048e-06
second_threshold,63.99956,7.974821422609673e-06,1.12945168791901e-05,-4.484822210123734e-06,1.119038996496063e-05,-2.2209611310091743e-05,,-9.041013198537682e-07,-9.326737055650198e-06
second_threshold,64.99969,7.933000691057368e-06,1.1475865824578176e-05,-4.363985778346457e-06,1.1223525513892013e-05,-2.1965876914510682e-05,,-1.0091722911136108e-06,-9.177763394141072e-06
second_threshold,65.99981,8.13643998695163e-06,1.132661406895388e-05,-4.6409653275590555e-06,1.1112035197244094e-05,-2.235387490928009e-05,,-9.893475516310461e-07,-9.091440223297694e-06
second_threshold,66.99994,7.940741965691788e-06,1.1336526428740158e-05,-4.422327102587176e-06,1.1059830091226096e-05,-2.202015886006749e-05,,-1.1841962435883013e-06,-9.214998778515185e-06
second_threshold,67.9995,7.8833413776027e-06,1.1394290303826674e-05,-4.60267733263928e-06,1.1026193277715251e-05,-2.2212918018089552e-05,,-9.518383029262801e-07,-9.277425192796847e-06
second_threshold,68.99963,8.253783357817773e-06,1.1244294326827897e-05,-4.4872766910011245e-06,1.1131576590269966e-05,-2.2299439203352274e-05,,-1.0509929349831272e-06,-9.156790735604768e-06
second_threshold,69.99975,7.928280596119235e-06,1.145745719510686e-05,-4.603864885714286e-06,1.104038290247469e-05,-2.2144960121147354e-05,,-1.0933800450506188e-06,-9.142301943806306e-06
second_threshold,70.99987,8.14455865281215e-06,1.166131905261677e-05,-4.62208473751406e-06,1.1069931261361081e-05,-2.217837884904387e-05,,-9.555511559617548e-07,-9.19772297935883e-06
second_threshold,71.99944,8.022834550844594e-06,1.1272724783624087e-05,-4.437756422678672e-06,1.0901604972931908e-05,-2.2240355086944288e-05,,-9.05402923704955e-07,-9.263688540417137e-06
second_threshold,72.99956,7.98586661687289e-06,1.1635690733183351e-05,-4.558188435734384e-06,1.1191239691226096e-05,-2.223115047575928e-05,,-1.0064345219347582e-06,-9.294919039281575e-06
second_threshold,73.99969,8.055536245781778e-06,1.1623418328458944e-05,-4.591309235320584e-06,1.1018198195894264e-05,-2.2273915284195727e-05,,-8.631302315523058e-07,-9.18643807528153e-06
second_threshold,74.99981,8.008712338470191e-06,1.1406951351462315e-05,-4.579980806692914e-06,1.0999883937232847e-05,-2.2079160979302584e-05,,-9.317614460067491e-07,-9.158504383117615e-06
second_threshold,75.99994,8.037505330708662e-06,1.137579823543307e-05,-4.3771079119235094e-06,1.1040949277840268e-05,-2.2297044124578178e-05,,-9.841553921822273e-07,-9.227554521709787e-06
second_threshold,76.9995,8.002828879122115e-06,1.13438505113112e-05,-4.561116465559932e-06,1.100796316432189e-05,-2.2241488297805293e-05,,-9.4428181851435e-07,-9.19231978210467e-06
second_threshold,77.99963,7.943573907255344e-06,1.1388637032283466e-05,-4.5076677613610795e-06,1.0978359978402698e-05,-2.2244744537626548e-05,,-1.0915395109735509e-06,-9.223584912211591e-06
second_threshold,78.99975,7.953203057142859e-06,1.143914290134983e-05,-4.44979849544432e-06,1.114233860247469e-05,-2.22351153856018e-05,,-1.0019977006749157e-06,-9.193998813006756e-06
second_threshold,79.99987,8.060917308380202e-06,1.144433514887514e-05,-4.506629361867267e-06,1.0890470392125985e-05,-2.2172431669460065e-05,,-1.0023753162542183e-06,-9.270596645655878e-06
second_threshold,80.99944,8.151786850028138e-06,1.1363308580247608e-05,-4.490723175337838e-06,1.1105536746482836e-05,-2.2228264566685425e-05,,-9.681792824985932e-07,-9.233126739492959e-06
second_threshold,81.99956,8.095657753712036e-06,1.1466708732902136e-05,-4.432900294938133e-06,1.0888959936839146e-05,-2.2171676195669287e-05,,-1.1444523266591677e-06,-9.269134129504504e-06
second_threshold,82.99969,7.872016141563555e-06,1.1413465241226097e-05,-4.428463279640045e-06,1.0956552733520808e-05,-2.228618769662542e-05,,-8.132852527559055e-07,-9.1899584332583e-06
second_threshold,83.99981,8.002103957255343e-06,1.1378252700843644e-05,-4.409110544713161e-06,1.1086262944038244e-05,-2.2287886963554556e-05,,-9.179785353205849e-07,-9.19251752363847e-06
second_threshold,84.99993,8.032407425871766e-06,1.1415543049971864e-05,-4.45442427575928e-06,1.1017631749887512e-05,-2.2182721531271093e-05,,-9.492260943194601e-07,-9.166166183772936e-06
