segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,120,1.4005971332893652e-05,1.8273447044368997e-05,1.3025899102021968e-05,9.19189881230572e-06,1.616572578098364e-05,,1.0380108802008419e-05,5.811864075601448e-05
second_threshold,121,1.4661839598664536e-05,1.2059538967157003e-05,1.1507473468213505e-05,8.268576351767025e-06,1.641762130984206e-05,,9.532647365647526e-06,5.299311166757403e-05
second_threshold,122,1.3237519668300945e-05,1.1317632470852404e-05,1.0840842611897942e-05,8.014998914072752e-06,1.5561096925930897e-05,,1.1461577236802385e-05,4.558252144593198e-05
second_threshold,123,1.3791625970573838e-05,1.2249951116686179e-05,1.1985876290959837e-05,8.406284113558313e-06,1.5777047550599537e-05,,1.0225037575967634e-05,4.103480807752341e-05
second_threshold,124,1.6384543748703077e-05,1.1875677998587512e-05,1.094288026549048e-05,7.830632078343734e-06,1.5641692866070048e-05,,1.0099749963043906e-05,4.053962396567056e-05
second_threshold,125,1.4279719957637901e-05,1.2759611439239135e-05,1.1520128857687964e-05,8.146793708746425e-06,1.499573554596816e-05,,9.884358341271121e-06,4.3942365343378394e-05
second_threshold,126,1.4629827401296066e-05,1.2625329520272014e-05,1.079648358289674e-05,9.699697294268668e-06,1.57569019425224e-05,,1.0925820885495725e-05,3.8835683675863904e-05
second_threshold,127,1.819418726806047e-05,1.408736236892233e-05,1.0804624853842808e-05,8.407226374191239e-06,1.4502727503462011e-05,,9.97003766282943e-06,4.388827920782225e-05
second_threshold,128,1.4633135742896851e-05,1.4683123199112695e-05,1.1034777522699267e-05,8.648307881459035e-06,1.5257952271208961e-05,,1.0053641142450083e-05,3.948523906734979e-05
second_threshold,129,1.541265307745451e-05,1.3016407803932826e-05,1.1185778420488324e-05,9.28831110582684e-06,1.4706504122107035e-05,,9.626758372606772e-06,2.816238257994474e-05
second_threshold,130,1.5173399839855305e-05,1.2457609279644101e-05,1.154412839674204e-05,9.873284572609062e-06,1.414423622566963e-05,,1.0897922510103137e-05,4.1173822675962936e-05
second_threshold,131,1.9599089864749522e-05,1.4907248511288223e-05,1.0505300383825092e-05,1.0746602746495556e-05,1.7326007420713627e-05,,1.1047459381012926e-05,2.6892768529490883e-05
second_threshold,132,1.60752110961431e-05,1.1161594908075834e-05,1.2074568657882103e-05,9.826516134343712e-06,1.708994988351001e-05,,1.0875842382828536e-05,4.2697168961518606e-05
second_threshold,133,1.3906099651974347e-05,1.083763093889935e-05,1.0830470933595244e-05,8.973900814272453e-06,1.5168854433125041e-05,,1.0510322223344196e-05,3.796151618814995e-05
second_threshold,134,1.3923147812536915e-05,1.1391557938489746e-05,1.2051242328866912e-05,9.679786645396542e-06,1.5128074810954638e-05,,1.0974376624058345e-05,2.482859515158306e-05
second_threshold,135,1.6961974706833172e-05,1.2642850696038725e-05,1.136782225668846e-05,9.070952791745493e-06,1.8132787162653946e-05,,1.0281590427162526e-05,2.4680518994588605e-05
second_threshold,136,1.5780926865468227e-05,1.1393974792525905e-05,1.1327003117856095e-05,9.43283721746976e-06,1.7144289835927533e-05,,1.0338019702529518e-05,3.4153046310861995e-05
second_threshold,137,1.8547648690020997e-05,1.1787379911245857e-05,1.143405496194712e-05,9.11175292175437e-06,1.7676794368114597e-05,,1.0225546520290396e-05,2.8559264579932618e-05
second_threshold,138,1.5150308800437431e-05,1.0834478413438644e-05,1.0988680736046848e-05,9.320696115998558e-06,1.6316659199084957e-05,,1.076329731247973e-05,2.6345466946936876e-05
second_threshold,139,3.827375306865038e-05,1.2747292547519665e-05,1.120891901308206e-05,9.426992133651372e-06,1.52870182433114e-05,,2.7550625256855696e-05,4.395235126890179e-05
second_threshold,140,2.2218027268493195e-05,1.4076185934546806e-05,1.2308223006470495e-05,1.0900914087897374e-05,1.6180013622804047e-05,,1.083256719218438e-05,2.853705909095449e-05
second_threshold,141,4.542135290050968e-05,1.524593184913778e-05,1.1166094462743206e-05,8.850591170193054e-06,1.4807815117420329e-05,,1.8612152771555427e-05,6.93759563837994e-05
second_threshold,142,5.53722705155902e-05,1.288980758056955e-05,1.0494858386100704e-05,8.953389184343773e-06,1.8826786534763784e-05,,1.2354978776356451e-05,5.762437285879897e-05
second_threshold,143,1.8924847122571967e-05,1.2497081958799054e-05,1.075856074090589e-05,9.263191854359587e-06,1.4543275706553587e-05,,1.1086757379077735e-05,1.5571832260319855e-05
