Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,1.231973913739744,1.812752134509444,2.04824864190557,1.478201046312233,2.230903041437671,2.144101901159658,1.075508830773418,1.917687621010854,5.0,0.0,0.0
1.999588,Warmup,1.396125150953434,2.032062244025107,2.822916949301923,3.18705387283081,2.240128232452932,2.225640777514714,1.026231726044053,1.869093376715544,5.0,0.0,0.0
2.999382,Warmup,1.512595976278142,2.338420704885023,1.342512999936245,3.165673674727002,2.563208825329533,2.134132652365326,1.096869473714892,2.034228788770058,-5.0,0.0,0.0
3.99997,Warmup,1.411612385330933,2.15949505191408,1.310147217260479,3.186052420193194,2.448183162552987,2.408999134434951,1.579067916946692,2.205435914848759,5.0,0.0,0.0
4.999764,Warmup,1.383979788033173,1.865292443640996,1.260876042270984,1.970856024479215,2.385617164604019,2.59743144416698,1.128176302779536,2.444288502936748,5.0,0.0,0.0
5.999559,Warmup,1.354838623073602,1.812258995118043,1.224029908419391,1.608404407512372,2.51125893548011,2.561244832851116,1.060831863098547,1.805659166629778,10.0,0.0,0.0
6.999353,Warmup,1.400915183664319,2.001164741101924,1.233524590053006,1.732887280820151,2.629388409430131,2.330057573167792,1.077734357907546,1.880209189450428,10.0,0.0,0.0
7.999941,Warmup,1.345177588022816,2.029888815870847,1.269475596940103,1.845103539302768,2.505320525739335,2.023595428567294,1.044505349926413,2.21911306926127,10.0,0.0,0.0
8.999735,Warmup,1.41596501129966,2.270836899327388,1.277751530566389,2.038877297140126,2.465607654760158,2.336716530973654,1.0244037983163,2.715073749992783,10.0,0.0,0.0
9.999529,Warmup,1.378179802885227,2.320796376382004,1.243134671854619,6.223306704445321,2.900940532696213,2.321498622857002,1.089536248257027,2.186848326770353,10.0,0.0,0.0
10.99932,Warmup,1.33473577555572,2.284477850294834,1.483379435252121,4.579049875041787,2.519856857600861,4.149923110311105,1.495315705572103,2.489819543232581,10.0,10.0,0.0
11.99991,Warmup,1.433308570090164,2.402314108797542,1.40727218434756,6.491483482474048,2.659227524737117,4.812615614668061,1.203813751490779,2.863411172882798,10.0,10.0,0.0
12.99971,Warmup,1.742717900879421,2.440640274470046,1.50052731531044,2.069987422352174,2.50412691100706,39.0668574859624,1.307699825515577,2.576869304274198,10.0,10.0,0.0
13.9995,Warmup,4.354718944472593,2.435295182866564,1.20580109523209,1.830869830334648,2.455668679005365,3.644629500836798,1.202229609149269,1.785647981705915,10.0,10.0,0.0
14.99929,Warmup,2.473443366286552,2.175738297615442,1.710424468313356,1.800256374192156,2.254053899012527,2.578886404190092,1.086691344041154,1.651609416573136,5.0,0.0,0.0
15.99988,Warmup,3.408574303197583,2.237322735812484,1.262168409585138,2.203664835072137,2.384041834580029,2.779519233038156,1.190615038731821,1.689687956137167,5.0,10.0,0.0
16.99968,Warmup,5.01767509766957,2.141201912860255,1.025904992279917,6.268200386337209,2.307179560277977,2.541232603093157,1.382400259680386,1.562487740191718,10.0,10.0,0.0
17.99947,Warmup,1.973318000840059,2.323815078990203,1.135492077402376,2.153717924424204,2.090907777295188,2.50572508235166,2.330475783647119,1.791975152042812,10.0,10.0,0.0
18.99926,Warmup,1.785399611623075,2.240561932598435,1.229643649598098,3.127082828287135,2.425398649531491,2.625128652455354,2.764230295816964,1.761364321265218,10.0,10.0,0.0
19.99985,Warmup,1.639938522482662,2.082479634540344,1.513643714013271,1.781554215981673,2.506123193367447,3.988061541984704,1.131900497989838,2.001968552367059,10.0,10.0,0.0
20.99965,Warmup,2.118171757328429,1.96675850012321,1.253510407727086,2.298432711449209,2.583747032078036,3.699340779453664,1.194429627713985,1.632654695037875,10.0,10.0,0.0
21.99944,Warmup,3.207238498492313,2.180061360451373,1.126736474147814,1.532961594666258,2.213769674939619,3.086254254213605,1.07632746074585,1.464471913336452,5.0,0.0,0.0
22.99924,Warmup,1.605018060842319,2.090985165000673,1.178955119519613,1.525607719939403,2.440814093367411,2.560025599654368,1.129031089139737,1.59477573895724,5.0,0.0,0.0
23.99982,Warmup,1.731379052362744,2.029310277549094,1.222548177642425,1.567823674798726,2.696566258749982,2.576377694019195,1.37380252158566,2.734213826404493,10.0,10.0,0.0
24.99962,Warmup,1.491315619241554,2.194695956228867,1.262006212992685,3.206438911897594,2.574644374013768,3.927144802645469,1.28191550819812,2.862468247173214,10.0,10.0,0.0
25.99941,Warmup,1.671183652229503,2.044339211217351,1.181923112147454,1.652869671952921,2.790952287213279,3.263189780073371,2.095995003778642,2.480936188887751,10.0,10.0,0.0
26.9992,Warmup,1.718634064366862,2.554902304787077,1.250605932939169,1.717186258979613,2.40889405391769,3.26285049341614,1.294712218956434,2.182356929845506,10.0,10.0,0.0
27.99979,Warmup,1.823569261824761,4.501291297839756,1.252393002050547,1.415008292717258,2.41687221073671,2.399206855840752,1.554577701388444,1.664386429505296,10.0,10.0,0.0
