segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,240.9997,7.584557813498312e-06,1.1070497608042744e-05,-4.3720100623172106e-06,-2.1051674343813275e-05,-2.2028844171484814e-05,-2.5975093983127107e-06,-1.0218789983070866e-05,-8.8522065920135e-06
second_threshold,241.9999,7.590033185151857e-06,1.0976188655624296e-05,-4.3806008056242975e-06,-2.110425713312711e-05,-2.2014022660967378e-05,-2.7041852568616423e-06,-9.923401911979754e-06,-8.968794668841394e-06
second_threshold,242.9994,7.627836536015757e-06,1.1242026463871693e-05,-4.3330039800787845e-06,-2.1001085422734944e-05,-2.212814063168261e-05,-2.532001593866066e-06,-9.920107271637592e-06,-8.609428827180642e-06
second_threshold,243.9996,7.6143893143982015e-06,1.1046802417716537e-05,-4.356150357480315e-06,-2.1030244779921264e-05,-2.198456880866142e-05,-2.5650347242407197e-06,-9.875256160067492e-06,-9.081229315073115e-06
second_threshold,244.9997,7.73173267463442e-06,1.068259401079865e-05,-4.278078771934758e-06,-2.111180940061867e-05,-2.2082653935489312e-05,-2.555971940269966e-06,-9.86392778065242e-06,-8.730520454499436e-06
second_threshold,245.9998,7.5178146147919005e-06,1.1492386484814398e-05,-4.178388725253094e-06,-2.1062436407199097e-05,-2.2033280985601798e-05,-2.6769971881889764e-06,-1.0082188458773904e-05,-8.982766452305963e-06
second_threshold,246.9999,7.5609569595050615e-06,1.117311415073116e-05,-4.326602087907762e-06,-2.1037513906917884e-05,-2.202865517575928e-05,-2.612519529640045e-06,-9.784534544431945e-06,-8.8270951128234e-06
second_threshold,247.9995,7.669208450590884e-06,1.1092123861226786e-05,-4.40989160815982e-06,-2.1026777583511538e-05,-2.199467367653348e-05,-2.6475218583567817e-06,-9.88459173809792e-06,-8.77746683567811e-06
second_threshold,248.9996,7.687079858661416e-06,1.1131765487007875e-05,-4.291389543588302e-06,-2.1158444680596175e-05,-2.1946052224578177e-05,-2.584670616535433e-06,-1.0001567883408324e-05,-8.836724582452193e-06
second_threshold,249.9997,7.616371712204725e-06,1.1161408122890889e-05,-4.4705672379640045e-06,-2.0936596692125984e-05,-2.2064528541957255e-05,-2.570793263217098e-06,-1.012382033863892e-05,-8.75091164769404e-06
second_threshold,250.9999,7.619770285883015e-06,1.1171981348143983e-05,-4.305644479077615e-06,-2.1099725704724408e-05,-2.2045742072440947e-05,-2.757523276434196e-06,-1.0082282801237346e-05,-8.877034795613048e-06
second_threshold,251.9994,7.675631505458637e-06,1.113236241997749e-05,-4.348778257175014e-06,-2.1141069831119863e-05,-2.182200706072031e-05,-2.627874830838492e-06,-1.0003417905120993e-05,-9.017858583792909e-06
second_threshold,252.9996,7.585973791901012e-06,1.121550127671541e-05,-4.32386434071991e-06,-2.1075275331889765e-05,-2.206764388273341e-05,-2.562674655793026e-06,-1.0075013772778403e-05,-8.612610630989876e-06
second_threshold,253.9997,7.504220550506187e-06,1.100800261687289e-05,-4.463015043194601e-06,-2.1094816730314962e-05,-2.215713813385827e-05,-2.7003148157480316e-06,-1.0290159005061865e-05,-8.74638052007874e-06
second_threshold,254.9998,7.718044250843644e-06,1.1117982566310462e-05,-4.21039151383577e-06,-2.1060453861192354e-05,-2.1999484441732284e-05,-2.5196265974690667e-06,-9.858169173059617e-06,-8.897897891282342e-06
second_threshold,255.9999,7.6287385632170985e-06,1.1117982597919009e-05,-4.245792805230596e-06,-2.1139941592688414e-05,-2.2103328272609672e-05,-2.638008515410574e-06,-9.956726392182226e-06,-8.91989388880765e-06
