Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
420.9999,Second_threshold,6.007571672409219,9.948717307213023,14.87968285459559,16.27759452557536,22.63364200810723,25.53317377308701,13.86534172330672,9.524667940009076,-10.0,20.0,20.0
421.9997,Second_threshold,6.562394345241703,10.00587678526992,16.70929893737994,18.07473234495226,23.62353016320065,24.0182913415215,13.81936079315105,10.27321484543279,-5.0,20.0,20.0
422.9995,Second_threshold,6.847804067684764,11.8941182436724,15.41563614036085,14.73566631136245,21.65007595992569,22.40716269043954,13.62494502728416,9.051268020085551,-10.0,20.0,20.0
423.9993,Second_threshold,6.318722101758902,10.73630134575596,17.45518115423294,16.54766020362869,21.6995947368403,25.48831550692404,14.20583411364884,9.257717509885612,-5.0,20.0,20.0
424.9998,Second_threshold,6.390755583539414,9.632414566963647,16.05834093715877,16.89634185433115,23.29819736179177,25.19279894689166,12.59325956103215,8.78044356790312,-10.0,20.0,20.0
425.9996,Second_threshold,6.455780605112083,11.05090171383338,14.54293888236095,16.93033989548077,24.8638714708705,25.51281653324921,12.28151465106072,8.087655012598333,-10.0,20.0,20.0
426.9994,Second_threshold,6.996284306037653,13.28871382479869,16.11024023880928,16.05115719205068,22.96810427307923,25.66321236267678,13.1706773168587,8.6714883812726,-5.0,20.0,20.0
427.9992,Second_threshold,6.410943114217397,9.94482239699384,18.76002845089715,17.85099002823472,24.0468881845367,22.01806648254093,13.09741488786626,7.302349483515349,-10.0,20.0,20.0
428.9998,Second_threshold,6.843412342737202,9.958205413700833,15.12395931893063,14.59103231162151,25.04352318791206,24.08565449248121,15.53064519221446,8.284855055908297,-5.0,20.0,20.0
429.9996,Second_threshold,6.506096570074257,10.14764755417766,14.61257106199201,15.77791180377349,24.84407524162245,24.80435302141931,14.7372146232009,6.545570425968209,-10.0,20.0,20.0
430.9994,Second_threshold,5.968674073544496,156.1528355079903,16.5762562601751,17.07877127470572,23.19208868456771,24.39937942440722,13.57628888215945,7.752844912826129,-10.0,20.0,20.0
431.9992,Second_threshold,5.557178831530874,53.75789829228924,13.12504726579423,11.55921422135326,20.64064088766489,43.97143918316107,12.53639645687325,8.37925488791377,-10.0,20.0,20.0
432.9998,Second_threshold,6.72593581987225,12.58506480317708,13.65636434771016,12.90115527546875,22.22487090259463,26.19154813770897,14.9046235648495,8.111010937474353,-10.0,10.0,20.0
433.9996,Second_threshold,6.481010762735149,9.169450485076423,17.04615368537247,16.6576734396275,26.70817928897385,25.85269053379247,9.328488253743467,7.738871387658561,-5.0,20.0,20.0
434.9994,Second_threshold,7.814420647947274,12.84111798021615,12.123075055601,12.71962923714508,23.17509423594448,24.67930608076255,11.59047866072085,8.23084487362894,-10.0,10.0,20.0
435.9992,Second_threshold,6.58851516124537,13.68702813992448,13.39113681553719,16.10870834808991,24.36886891070162,24.71221719479867,8.697786674327121,8.39931642545682,-5.0,20.0,20.0
