segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,420,8.560311e-06,1.174945e-05,-5.539025e-06,1.12459e-05,-2.064546e-05,-2.18204e-06,1.510643e-06,-8.392462e-06
second_threshold,421,8.224612e-06,1.12459e-05,-5.706874e-06,1.225299e-05,-2.165255e-05,-2.0981155e-06,1.846342e-06,-7.721065e-06
second_threshold,422,8.560311e-06,1.12459e-05,-4.531929e-06,1.258869e-05,-1.997406e-05,-3.356985e-07,1.174945e-06,-8.560311e-06
second_threshold,423,7.888914e-06,1.19173e-05,-5.539025e-06,1.19173e-05,-2.165255e-05,-8.392462e-07,1.846342e-06,-8.89601e-06
second_threshold,424,8.224612e-06,1.1665525e-05,-5.874723e-06,1.258869e-05,-1.997406e-05,-8.392462e-07,1.007095e-06,-8.224612e-06
second_threshold,425,8.560311e-06,1.15816e-05,-5.539025e-06,1.19173e-05,-2.030976e-05,-2.4338140000000003e-06,1.846342e-06,-8.224612e-06
second_threshold,426,8.224612e-06,1.19173e-05,-5.874723e-06,1.258869e-05,-2.265965e-05,-2.18204e-06,1.174945e-06,-8.224612e-06
second_threshold,427,8.560311e-06,1.19173e-05,-5.539025e-06,1.19173e-05,-2.030976e-05,-2.18204e-06,1.174945e-06,-8.224612e-06
second_threshold,428,8.056763e-06,1.1329825e-05,-5.874723e-06,1.19173e-05,-2.030976e-05,-2.517739e-06,1.174945e-06,-8.224612e-06
second_threshold,429,8.560311e-06,1.1833375e-05,-5.203327e-06,1.225299e-05,-2.232395e-05,-1.174945e-06,8.392462e-07,-7.888914e-06
second_threshold,430,7.888914e-06,1.12459e-05,-6.210422e-06,1.05745e-05,-2.198825e-05,-1.174945e-06,1.846342e-06,-7.553216e-06
second_threshold,431,8.224612e-06,1.225299e-05,-5.874723e-06,1.107805e-05,-2.24918e-05,-2.18204e-06,1.846342e-06,-8.728161e-06
second_threshold,432,8.224612e-06,1.12459e-05,-4.867628e-06,1.19173e-05,-1.9722284999999998e-05,-1.678492e-06,1.846342e-06,-8.308537000000001e-06
second_threshold,433,8.392462e-06,1.15816e-05,-6.210422e-06,1.19173e-05,-2.2407875e-05,-2.18204e-06,1.174945e-06,-8.392462e-06
second_threshold,434,8.056763e-06,1.12459e-05,-5.035477e-06,1.19173e-05,-2.2827499999999998e-05,-3.1052109999999996e-06,8.392462e-07,-7.9728385e-06
second_threshold,435,7.888914e-06,1.12459e-05,-6.54612e-06,1.3008315e-05,-2.098116e-05,-3.021286e-06,1.174945e-06,-8.224612e-06
