segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,420.9997,8.41842297440945e-06,1.1334071971934758e-05,-5.128464474915636e-06,1.0887166177502812e-05,-2.1154385384195725e-05,-2.641878925253093e-06,7.295494568053993e-07,-8.809064209617549e-06
second_threshold,421.9998,8.360459244319459e-06,1.1123080457874016e-05,-5.0920246468503935e-06,1.0731022976377953e-05,-2.1108599846906638e-05,-2.3152987316441442e-06,1.0094556412260966e-06,-8.827189743082115e-06
second_threshold,422.9994,8.639037968749999e-06,1.136765374518852e-05,-4.9521665025886324e-06,1.0826417720765334e-05,-2.1036223179459766e-05,-2.488645817557682e-06,9.18022911254924e-07,-8.798798865014085e-06
second_threshold,423.9995,8.265772774128233e-06,1.1318063821102983e-05,-4.992334878121484e-06,1.0848083283970752e-05,-2.1202153476602925e-05,-2.6561951746058557e-06,9.880259011811024e-07,-9.001552756974127e-06
second_threshold,424.9997,8.415874118841395e-06,1.1297537806580427e-05,-4.940129690494939e-06,1.0869701639426322e-05,-2.114220737424072e-05,-2.242363793532058e-06,7.836427622609672e-07,-8.789402741835585e-06
second_threshold,425.9998,8.415779733127108e-06,1.1390525167097863e-05,-5.149327575871767e-06,1.0898022646569178e-05,-2.1152214272215975e-05,-2.6017573973003373e-06,7.574929215410573e-07,-8.97304295151856e-06
second_threshold,426.9999,8.433338735883016e-06,1.1332183832564677e-05,-4.942489905961754e-06,1.0864981395894262e-05,-2.1265592323565807e-05,-2.3011222557995494e-06,7.506959073115861e-07,-8.767926592346653e-06
second_threshold,427.9995,8.437895704670794e-06,1.1386733882779966e-05,-4.932236317501407e-06,1.1172412030388296e-05,-2.105369796477209e-05,-2.5498536353967362e-06,8.708892028700055e-07,-8.78930825152027e-06
second_threshold,428.9996,8.364235510348705e-06,1.1296782629583803e-05,-5.048693549550055e-06,1.0593949279471317e-05,-2.095802608588301e-05,-2.25661880151856e-06,8.790845062992126e-07,-8.852489757311586e-06
second_threshold,429.9997,8.380284048537683e-06,1.1328785469235095e-05,-4.890190411304837e-06,1.0840814247469066e-05,-2.109141818751406e-05,-2.3885006029246347e-06,5.709519289088865e-07,-8.798963037007874e-06
second_threshold,430.9998,8.44740494471316e-06,1.1326991632114736e-05,-5.059927752587176e-06,1.0832034612260968e-05,-2.0972092374859395e-05,-2.2993833639482566e-06,7.181267465129359e-07,-8.751126207432432e-06
second_threshold,431.9994,8.396240359032078e-06,1.1335916295047833e-05,-4.874240016657288e-06,1.0757747920315137e-05,-2.098937290455824e-05,-2.4156314593134493e-06,8.464248777715249e-07,-9.055069435529279e-06
second_threshold,432.9995,8.421838108384918e-06,1.1101084496006748e-05,-5.070217767716536e-06,1.0854030652530933e-05,-2.1336678334533184e-05,-2.5082982970753654e-06,6.670545321709787e-07,-8.745436295331833e-06
second_threshold,433.9997,8.372070927896513e-06,1.1497295402137232e-05,-4.945888331608549e-06,1.0886505380764907e-05,-2.0971714693082113e-05,-2.5831970436691057e-06,9.967111500000001e-07,-8.849484957802817e-06
second_threshold,434.9998,8.448915303655793e-06,1.1358616789988752e-05,-4.9877090473565806e-06,1.0788609054386952e-05,-2.1155612757480315e-05,-2.384932898705684e-06,5.965350912823397e-07,-8.710129521934757e-06
second_threshold,435.9999,8.432300360236222e-06,1.1379857620472442e-05,-4.837230055343082e-06,1.0782661746287964e-05,-2.0883447459505063e-05,-2.264171176209224e-06,6.981131816085489e-07,-8.867295022509848e-06
second_threshold,436.9995,8.37083155981992e-06,1.126790761997749e-05,-5.097912790714688e-06,1.0849748519696118e-05,-2.1169123482948788e-05,-2.6429636950450453e-06,8.099481644144143e-07,-8.933792263646595e-06
second_threshold,437.9996,8.391423655230595e-06,1.1086734983352082e-05,-4.916245737289089e-06,1.08499713712036e-05,-2.09584981488189e-05,-2.4930993599550053e-06,5.883220342519685e-07,-8.32515260545557e-06
second_threshold,438.9997,8.424181543757032e-06,1.1342568170416198e-05,-5.025187109505062e-06,1.0877725784983126e-05,-2.1279281207480317e-05,-2.233206857480315e-06,7.202978131046118e-07,-8.891006288357706e-06
second_threshold,439.9998,8.440891040494939e-06,1.1215784436670417e-05,-5.114304116197975e-06,1.0976471888301464e-05,-2.0627708845669293e-05,-2.5919815652222846e-06,7.947819233408324e-07,-9.312328684870642e-06
second_threshold,440.9994,8.480873447552053e-06,1.1326659378784468e-05,-5.003550703489027e-06,1.0764076378109174e-05,-2.1032917421440633e-05,-2.2185004123804163e-06,7.029453265616205e-07,-8.611317876646032e-06
second_threshold,441.9995,8.413419622553431e-06,1.1095231489988751e-05,-4.9631641592238465e-06,1.0824150782273496e-05,-2.0835868181664793e-05,-2.561332055098591e-06,7.32476031608549e-07,-8.825490254836894e-06
second_threshold,442.9997,8.383116116141732e-06,1.1402703273003376e-05,-5.1559359855455574e-06,1.0856579679640046e-05,-2.0990217565016872e-05,-2.4150277161417322e-06,7.456923593363331e-07,-8.729670752868391e-06
second_threshold,443.9998,8.450520148256468e-06,1.1349459619741281e-05,-5.0194285667041625e-06,1.0808244992632171e-05,-2.0878255461642294e-05,-2.1251149150168727e-06,8.152677809336335e-07,-8.808214655343082e-06
second_threshold,444.9999,8.376885565073116e-06,1.1169810045950504e-05,-4.875463415973003e-06,1.085289777137233e-05,-2.106319178751406e-05,-2.539179985706246e-06,8.281066872890888e-07,-8.786312893588301e-06
second_threshold,445.9995,8.481156767529544e-06,1.1247599361170513e-05,-4.992405063308949e-06,1.0766626758413056e-05,-2.059794501941474e-05,-2.4144975834552617e-06,8.236607785030951e-07,-8.73543352436691e-06
second_threshold,446.9996,8.422482386220473e-06,1.124486069431946e-05,-5.037082202812149e-06,1.0901798786501687e-05,-2.0982382491226094e-05,-2.0893784597636465e-06,7.759015623734534e-07,-9.037664987718311e-06
second_threshold,447.9997,8.172974103487064e-06,1.1146020360517435e-05,-4.866872738976379e-06,1.0685898163667042e-05,-2.105545056591676e-05,-2.5716089943130637e-06,8.2461352784027e-07,-8.632799935585585e-06
second_threshold,448.9998,8.229144258998875e-06,1.1266856672272217e-05,-5.078147576434196e-06,1.0888015860742407e-05,-2.0933103570753656e-05,-2.5651293023059614e-06,7.826042325646793e-07,-8.808826267304446e-06
second_threshold,449.9994,8.228863373832301e-06,1.1237964736803601e-05,-4.87905724068655e-06,1.0879880128249861e-05,-2.1096202957962857e-05,-2.218972872312887e-06,6.604398848621272e-07,-8.671769895385482e-06
second_threshold,450.9995,8.19185486344207e-06,1.1310224022341025e-05,-5.035099660179978e-06,1.0859978107930259e-05,-2.092413547615298e-05,-2.340915744625774e-06,8.723819879077615e-07,-8.805280484797297e-06
second_threshold,451.9997,8.145219575084364e-06,1.1240518140382453e-05,-5.096933930033745e-06,1.0877348403093364e-05,-2.1115963157367827e-05,-2.685304418335208e-06,8.384910173228346e-07,-8.808826375689365e-06
second_threshold,452.9998,8.262374308380201e-06,1.115357281743532e-05,-4.941115188069782e-06,1.0947678863723284e-05,-2.0945848554274467e-05,-2.2682791602701185e-06,6.865959341957254e-07,-8.857144359380281e-06
second_threshold,453.9999,8.140405051462316e-06,1.12577940503937e-05,-5.10099310967379e-06,1.0888487794488189e-05,-2.0940845148087737e-05,-2.4382061050084413e-06,9.96421778784468e-07,-8.794431864229471e-06
second_threshold,454.9995,8.227541023691616e-06,1.130342305126618e-05,-4.949805027687113e-06,1.0865522694935284e-05,-2.102205465655599e-05,-2.3706698072594257e-06,4.1485328300506455e-07,-8.722115402419809e-06
second_threshold,455.9996,8.196102980258717e-06,1.1189823650506186e-05,-5.0963673257592795e-06,1.0838737276265465e-05,-2.1055828458548932e-05,-2.7225201341024196e-06,8.739865638357706e-07,-8.820486959955005e-06
second_threshold,456.9997,8.14002742935883e-06,1.1311981542913387e-05,-5.220791070528683e-06,1.0989688424521935e-05,-2.0883070018222723e-05,-2.0028561676420936e-06,7.714646607424074e-07,-8.82369675359955e-06
second_threshold,457.9998,8.254255497412824e-06,1.1234381891619798e-05,-4.7033659164229474e-06,1.0952493396850394e-05,-2.0824539928683915e-05,-2.5261498389639637e-06,7.155778929133858e-07,-8.79405415e-06
second_threshold,458.9994,8.11627119718627e-06,1.1262334597523918e-05,-5.002700683567811e-06,1.0815744114800226e-05,-2.1039434739786155e-05,-2.3373195524211713e-06,8.4576378221722e-07,-8.895820797129995e-06
