segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,360,3.176814832098341e-05,2.4688984718563263e-05,4.113722561659049e-05,4.0387844306508765e-05,1.529185812595445e-05,3.892050830974539e-05,2.191115293288242e-05,2.0288342899685442e-05
second_threshold,361,2.726676387213847e-05,1.8238518915073895e-05,3.6504041869731404e-05,4.079891569273804e-05,1.4421793843411279e-05,3.6667966414099286e-05,2.868847230963206e-05,2.066901659500387e-05
second_threshold,362,1.9547123691753333e-05,1.8070457407231796e-05,3.0513133067657178e-05,3.685252610914652e-05,1.5863933992043188e-05,3.599561604148689e-05,2.303798135190761e-05,1.7964718404493073e-05
second_threshold,363,2.053667144803333e-05,1.598192418163472e-05,3.6577761596552986e-05,4.282101204236041e-05,2.248103776752326e-05,3.319694268422505e-05,2.1495818084954397e-05,2.2307758255439867e-05
second_threshold,364,2.599013187934985e-05,1.7459604124362762e-05,4.159632958594895e-05,4.532347338781163e-05,1.6355919624876923e-05,3.523479897915186e-05,2.7698009925627345e-05,2.1747300238184317e-05
second_threshold,365,3.203134140938436e-05,2.2203518210225362e-05,3.784448999264869e-05,5.471837678796681e-05,1.5769549385096312e-05,3.660777414401719e-05,3.6132921878405494e-05,2.756894874555253e-05
second_threshold,366,3.107280302438812e-05,2.113420626252513e-05,4.002685465041505e-05,5.318930420167211e-05,1.3741476797177003e-05,3.277592255575102e-05,2.4084613692641462e-05,2.5593840992070106e-05
second_threshold,367,2.809295339372228e-05,1.8505519833046763e-05,4.086339326255794e-05,5.498733386748812e-05,1.5560781383843e-05,3.421185660046348e-05,2.857022153604253e-05,2.7733494533693334e-05
second_threshold,368,2.9307264539607687e-05,2.312770052969794e-05,3.990667099111528e-05,5.12980037869949e-05,2.073399264507358e-05,3.501778302540792e-05,3.0421258298852897e-05,3.082112533785681e-05
second_threshold,369,2.8257916685656416e-05,2.043921469773919e-05,3.647313619487481e-05,4.077119131796592e-05,2.1602049060679185e-05,3.2324760411870465e-05,2.347910140220391e-05,2.2792399509539225e-05
second_threshold,370,3.0036907519714896e-05,2.2262672107994522e-05,7.006006440063031e-05,5.0721913972114975e-05,3.4636244431408563e-05,4.390356872989475e-05,2.825596717886039e-05,2.2195294305938855e-05
second_threshold,371,2.293586177475591e-05,1.6773538430150726e-05,3.3136900174414544e-05,3.988701376013134e-05,1.502820713760204e-05,2.005979241366143e-05,9.245651156572076e-06,1.1710169598485817e-05
second_threshold,372,2.9786530456636982e-05,1.7533604905119724e-05,3.754175086598078e-05,5.099978042919004e-05,1.5821010445394857e-05,3.1963076161720673e-05,2.6786127235375353e-05,2.6440990670097864e-05
second_threshold,373,3.1064432678290704e-05,1.7464512372219496e-05,3.532398498869203e-05,5.1384030476734534e-05,1.867941005307452e-05,3.1636774383022814e-05,2.5516211214994755e-05,2.3998341508900924e-05
second_threshold,374,2.4559967827880226e-05,1.6418475820755275e-05,3.750574510469993e-05,3.9134422188592444e-05,1.780792182771626e-05,3.4934054530339196e-05,3.0484625852358827e-05,2.6092589309584005e-05
second_threshold,375,2.71360164627178e-05,1.9657220932226505e-05,3.412779317349617e-05,3.2625459819602736e-05,1.6030606814295207e-05,3.064261198195197e-05,3.096792860889929e-05,2.5067463364643102e-05
second_threshold,376,2.904315381476355e-05,1.9020526627507144e-05,3.9007455347842895e-05,4.1965110988759594e-05,1.5701673461881644e-05,3.2251702778303495e-05,3.032114667742516e-05,2.838117645735448e-05
second_threshold,377,3.528086826113598e-05,1.6334398421001608e-05,4.078733175039112e-05,5.207018114212965e-05,2.206342264730012e-05,3.791112660262701e-05,2.3614842037608925e-05,4.386188470267385e-05
second_threshold,378,7.421509662390905e-05,2.0598481036060484e-05,3.911244799843199e-05,5.597387370634655e-05,2.3446155057144135e-05,4.126258478749659e-05,2.1727911700095454e-05,8.565884471831762e-05
second_threshold,379,0.00010219389804272282,1.7331918281258003e-05,3.7431847490169054e-05,5.130022665958789e-05,2.208514051999093e-05,3.820605850412572e-05,3.8997209588470195e-05,9.432974478606752e-05
