Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
0.9997941,Warmup,2.823982833527055,2.956471845242832,3.767366155188689,5.478982718318304,4.072379328051165,8.327897314966256,3.048870259601171,3.264786416449978,0.0,0.0,0.0
1.999588,Warmup,3.159404578424543,2.983726251537913,3.830349964033333,6.206772841552481,4.541539300369622,8.440842379018328,3.423506869159296,3.293985555942075,0.0,0.0,0.0
2.999382,Warmup,3.428250793130994,2.727113735245787,3.701369947632369,5.638780094544863,4.936882113586404,8.90712491286392,3.287471034743019,3.702230634351757,0.0,0.0,0.0
3.99997,Warmup,3.252170361118123,2.853279997305089,4.051543687874379,5.700022569564914,4.529869046927998,8.896707080172327,3.165499725892094,3.937455628476292,0.0,0.0,0.0
4.999764,Warmup,3.00279393864619,2.793707099671527,3.591513756860331,4.818906182484432,4.506958415001597,9.263035806075873,3.238790514917858,3.41577567728571,-5.0,0.0,0.0
5.999559,Warmup,2.951430028242347,2.787771322453493,3.378495106307533,4.841310793288407,4.364411564385199,8.490437213927704,3.543881111132252,3.160253784198873,-5.0,0.0,0.0
6.999353,Warmup,2.893281745781528,2.721723509238501,3.676248783401912,5.32402387310962,4.767038444427064,8.257389564232076,3.448821339164355,3.222574001649266,-5.0,0.0,0.0
7.999941,Warmup,2.908446177725034,2.701755713577687,3.903494602810265,6.28864735139929,4.96406392351081,7.990211985548855,3.769220903197074,3.795555379889865,0.0,0.0,0.0
8.999735,Warmup,3.079104976231318,2.668532566004333,3.39861550650399,4.944479918642948,4.715778241818537,8.448498073646743,3.725663536530614,3.400532160007573,0.0,0.0,-20.0
9.999529,Warmup,3.119503074469516,3.127213495018218,3.597194805455871,5.10745133967369,4.443689626731334,9.213483036225076,3.47986878083932,3.439274516220795,0.0,0.0,0.0
10.99932,Warmup,2.822646510018624,3.289335261937741,3.676933921705195,4.746196450567784,4.315045338198029,8.687127632798486,3.5427744456567,3.412550396534154,0.0,0.0,0.0
11.99991,Warmup,7.248597430679342,3.348245311865619,4.033896988310223,5.074986043959809,4.827221791769156,9.233243637092492,4.915013687821443,4.507786150436057,0.0,0.0,-20.0
12.99971,Warmup,4.770000692384539,3.504405169883853,4.254685757728348,5.162295093763415,4.932248920822643,9.535993037473625,6.698670183005516,3.651166960480301,-5.0,0.0,-20.0
13.9995,Warmup,3.712894108439309,6.166059960651761,4.686594377668992,4.682200067178128,5.172390014154934,11.16417904035966,9.585883905802817,3.621869193084397,-10.0,0.0,0.0
14.99929,Warmup,13.02095012602854,5.112906447607406,4.115691243950336,4.290827580397609,5.662973746197069,9.294440178995465,14.2947958764186,11.88481581143586,-15.0,0.0,0.0
15.99988,Warmup,3.364557345786833,2.893281773267553,3.728742054226927,3.893431386297419,4.778961747625845,8.964398881795642,4.072645574750887,5.127274212350656,0.0,-10.0,0.0
16.99968,Warmup,3.067520303616244,2.999979435635609,4.340499386846629,5.919675321929995,5.083153068909466,8.825966455107764,3.944249147549252,3.407182930274303,0.0,0.0,-20.0
17.99947,Warmup,5.275598199087007,3.469435898014057,3.794028248954964,4.078065056550155,4.615439370800891,8.769361775308901,3.894368620453266,4.022322728251985,-5.0,0.0,-20.0
18.99926,Warmup,2.931162028971045,3.347471486513373,3.739388246891301,3.7315425904773,5.282924084048443,8.725678121868501,3.991591537303592,3.615573534295498,-10.0,0.0,0.0
19.99985,Warmup,2.935749045293515,3.15771804554847,3.663261742560667,3.576920911533219,5.097588644848139,8.762505119833474,3.725815222711899,4.19574469468835,-10.0,0.0,0.0
